code,mode,signal_mode,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
4452.T,coarse,j-only,22,0.4090909090909091,0.5577920284452063,0.5577920284452065,-5.618107856601028,0,1
4502.T,coarse,j-only,29,0.1724137931034483,0.10368136177195394,0.10368136177195399,-16.703361248650932,0,1
4503.T,coarse,j-only,29,0.4827586206896552,0.3991256597401662,0.3991256597401662,-15.074462604378498,0,1
4506.T,coarse,j-only,12,1.0,999.0,999.0,56.329470753283694,1,1
4507.T,coarse,j-only,3,0.6666666666666666,2.70494322102439,2.7049432210243896,11.43100231854996,0,1
4519.T,coarse,j-only,14,0.6428571428571429,1.1859306252168769,1.185930625216877,3.826288476069905,1,1
4523.T,coarse,j-only,15,0.6,0.43552156319246216,0.4355215631924621,-14.22115893309453,0,1
4528.T,coarse,j-only,9,0.0,0.0,0.0,-21.60761902161907,0,1
4543.T,coarse,j-only,10,0.6,1.615565647303286,1.6155656473032856,5.6144424129678185,1,1
4568.T,coarse,j-only,5,1.0,999.0,999.0,26.569356536930133,1,1
4571.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
4578.T,coarse,j-only,22,0.5,0.33276489728120745,0.33276489728120745,-10.797654185139548,0,1
4588.T,coarse,j-only,10,0.8,2.9251157631958145,2.9251157631958153,54.41660557300169,1,1
4592.T,coarse,j-only,8,1.0,999.0,999.0,87.76900811383325,1,1
4612.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
4661.T,coarse,j-only,28,0.5714285714285714,0.6618870414723484,0.6618870414723483,-6.173439182238863,0,1
4680.T,coarse,j-only,5,1.0,999.0,999.0,3.2985663839890087,1,1
4689.T,coarse,j-only,27,0.2962962962962963,0.20316622011256505,0.20316622011256505,-15.546774710879403,0,1
4704.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
4751.T,coarse,j-only,7,0.42857142857142855,0.19888854331484987,0.19888854331484987,-23.814621485536513,0,1
4755.T,coarse,j-only,13,1.0,999.0,999.0,36.719548471442984,1,1
4814.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
4889.T,coarse,j-only,6,0.16666666666666666,0.10498768875734626,0.10498768875734625,-84.66434762793119,0,1
4901.T,coarse,j-only,8,0.75,1.333463099717737,1.333463099717737,2.7821844035543633,1,1
4911.T,coarse,j-only,17,1.0,999.0,999.0,21.775908445887936,1,1
5016.T,coarse,j-only,8,0.75,1.51102139268254,1.51102139268254,15.216212617735707,1,1
5020.T,coarse,j-only,23,0.30434782608695654,0.2717477621441806,0.27174776214418067,-24.471090127541565,0,1
5076.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
5108.T,coarse,j-only,9,1.0,999.0,999.0,9.022714410898645,1,1
5253.T,coarse,j-only,5,0.6,1.9324162994030194,1.9324162994030192,24.597557837464272,1,1
5401.T,coarse,j-only,26,0.5769230769230769,0.3730753902389129,0.3730753902389128,-14.950885721627893,0,1
5411.T,coarse,j-only,21,0.19047619047619047,0.06973171442082528,0.06973171442082528,-51.74984272153111,0,1
5595.T,coarse,j-only,19,0.47368421052631576,1.5061444717824157,1.5061444717824155,12.998186518486564,1,1
5631.T,coarse,j-only,17,0.8235294117647058,2.2938919743422557,2.293891974342255,19.354555642115322,1,1
5706.T,coarse,j-only,8,1.0,999.0,999.0,86.01677273803519,1,1
5711.T,coarse,j-only,5,1.0,999.0,999.0,15.474553805790762,1,1
5713.T,coarse,j-only,10,0.8,1.4839185137933715,1.483918513793372,14.377492010489693,1,1
5726.T,coarse,j-only,8,0.625,1.7179371727161035,1.7179371727161035,24.53029943727025,1,1
5801.T,coarse,j-only,6,0.8333333333333334,3.80269092951346,3.8026909295134614,24.134962938867005,1,1
5802.T,coarse,j-only,7,0.5714285714285714,2.0793852381989946,2.079385238198994,11.758579814658612,1,1
5803.T,coarse,j-only,25,0.56,1.3364331394541988,1.336433139454199,8.582637956608515,1,1
5838.T,coarse,j-only,6,0.8333333333333334,3.073201460207357,3.073201460207358,19.410443382406687,1,1
6098.T,coarse,j-only,10,0.8,3.2844923941710253,3.2844923941710262,17.255838177198235,1,1
6141.T,coarse,j-only,5,1.0,999.0,999.0,14.639644594500316,1,1
6146.T,coarse,j-only,13,0.6923076923076923,1.2449208510388503,1.2449208510388503,6.420765598992309,1,1
6178.T,coarse,j-only,12,0.25,0.1618178867229161,0.16181788672291614,-20.51081109668306,0,1
6232.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
6268.T,coarse,j-only,6,0.6666666666666666,1.9299143467449866,1.9299143467449862,10.784580222703868,1,1
6301.T,coarse,j-only,6,1.0,999.0,999.0,6.197005123871531,1,1
6315.T,coarse,j-only,5,0.8,5.0719804368663075,5.071980436866308,55.33469930064199,1,1
6323.T,coarse,j-only,8,1.0,999.0,999.0,160.8087424026906,1,1
6324.T,coarse,j-only,18,0.6666666666666666,2.297716032162037,2.2977160321620365,66.83941990848899,1,1
6326.T,coarse,j-only,14,0.14285714285714285,0.08021087432181777,0.08021087432181777,-34.364944449593374,0,1
6330.T,coarse,j-only,8,1.0,999.0,999.0,189.3936209032788,1,1
6361.T,coarse,j-only,10,0.7,2.4077126457729836,2.407712645772983,18.063458571748843,1,1
6367.T,coarse,j-only,30,0.43333333333333335,0.6339590726914579,0.6339590726914579,-5.188363513322707,0,1
6501.T,coarse,j-only,25,0.52,0.24193076482896297,0.24193076482896297,-31.5081277858272,0,1
6503.T,coarse,j-only,12,0.6666666666666666,1.6483394295418166,1.6483394295418161,6.871293708110183,1,1
6506.T,coarse,j-only,16,0.5625,1.4983864052404783,1.4983864052404783,18.499740804073117,1,1
6525.T,coarse,j-only,10,1.0,999.0,999.0,39.730308600248506,1,1
6526.T,coarse,j-only,5,1.0,999.0,999.0,38.24543628687807,1,1
6532.T,coarse,j-only,21,0.3333333333333333,0.5568052052614657,0.5568052052614657,-14.0018750668608,0,1
6590.T,coarse,j-only,29,0.4827586206896552,1.3830491070725222,1.3830491070725226,13.302482198164146,1,1
6594.T,coarse,j-only,9,0.6666666666666666,2.531928379433448,2.5319283794334475,15.501089972806916,1,1
6701.T,coarse,j-only,20,0.4,0.5425751039632462,0.5425751039632462,-13.321670522351104,0,1
6702.T,coarse,j-only,22,0.5454545454545454,0.7353761349593291,0.7353761349593289,-5.170146729349333,0,1
6723.T,coarse,j-only,22,0.5,1.3484900873936934,1.3484900873936931,7.923543158173415,1,1
6752.T,coarse,j-only,17,0.8235294117647058,2.97990421364664,2.979904213646639,24.773587955680632,1,1
6754.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
6758.T,coarse,j-only,19,0.6842105263157895,1.35389039757077,1.3538903975707701,5.444209763382822,1,1
6762.T,coarse,j-only,12,1.0,999.0,999.0,44.03274369791549,1,1
6814.T,coarse,j-only,8,1.0,999.0,999.0,63.67459678056343,1,1
6857.T,coarse,j-only,11,0.7272727272727273,2.264240018636752,2.2642400186367526,28.592877844453632,1,1
6861.T,coarse,j-only,6,0.6666666666666666,1.4568026909430674,1.4568026909430674,3.5175690484880384,1,1
6869.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
6871.T,coarse,j-only,14,0.6428571428571429,2.1604382204458403,2.160438220445841,19.843205094733044,1,1
6902.T,coarse,j-only,30,0.4666666666666667,0.2588352243740319,0.2588352243740319,-19.752103001525338,0,1
6920.T,coarse,j-only,5,0.8,3.9684009481918365,3.968400948191838,36.657627818769,1,1
6954.T,coarse,j-only,21,0.19047619047619047,0.23459574054322774,0.2345957405432277,-30.1425853111082,0,1
6963.T,coarse,j-only,16,0.25,0.10733404588615035,0.10733404588615035,-47.78725617899361,0,1
6965.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
6971.T,coarse,j-only,7,1.0,999.0,999.0,22.74128444841251,1,1
6976.T,coarse,j-only,5,0.0,0.0,0.0,-25.906173918717105,0,1
6981.T,coarse,j-only,6,1.0,999.0,999.0,32.590213756623626,1,1
6988.T,coarse,j-only,6,0.6666666666666666,3.8702659481303616,3.870265948130361,23.346303658629537,1,1
7003.T,coarse,j-only,7,1.0,999.0,999.0,47.85939680960843,1,1
7011.T,coarse,j-only,10,1.0,999.0,999.0,45.56274163308222,1,1
7012.T,coarse,j-only,13,1.0,999.0,999.0,58.354270665982206,1,1
7013.T,coarse,j-only,10,0.9,4.076103469607814,4.076103469607815,52.886608137677925,1,1
7182.T,coarse,j-only,11,0.7272727272727273,1.2869790633465152,1.2869790633465155,1.6834786914392887,1,1
7201.T,coarse,j-only,8,0.875,2.7615031510730583,2.7615031510730583,17.734684822254593,1,1
7202.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
7203.T,coarse,j-only,28,0.42857142857142855,0.30038753465126183,0.3003875346512619,-19.382854539196394,0,1
7259.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
7261.T,coarse,j-only,6,1.0,999.0,999.0,35.977145481858464,1,1
7267.T,coarse,j-only,29,0.3448275862068966,0.3153167625652765,0.3153167625652765,-19.372459455178223,0,1
7269.T,coarse,j-only,29,0.3793103448275862,0.2457469842996797,0.24574698429967973,-21.99856593031249,0,1
7270.T,coarse,j-only,22,0.5909090909090909,1.1050954241990012,1.1050954241990014,1.5116279967109008,1,1
7272.T,coarse,j-only,12,0.0,0.0,0.0,-42.49348441522213,0,1
7453.T,coarse,j-only,6,0.8333333333333334,7.546299615682865,7.546299615682867,45.293096652069046,1,1
7532.T,coarse,j-only,19,0.21052631578947367,0.10730772556895285,0.10730772556895284,-46.8688691187796,0,1
7711.T,coarse,j-only,6,0.5,2.020718471381622,2.0207184713816226,76.24423652941691,1,1
7733.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
7735.T,coarse,j-only,17,0.7647058823529411,2.8519820385601626,2.8519820385601617,25.823501927721917,1,1
7741.T,coarse,j-only,34,0.5,0.3705358851778628,0.3705358851778628,-13.97103790977672,0,1
7751.T,coarse,j-only,25,0.44,0.30246558411595753,0.3024655841159576,-12.549677448888033,0,1
7762.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
7832.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
7936.T,coarse,j-only,7,0.8571428571428571,6.973479124575459,6.973479124575457,22.921013950944715,1,1
7974.T,coarse,j-only,29,0.3103448275862069,0.10086580973021106,0.10086580973021107,-45.3224340414587,0,1
8001.T,coarse,j-only,6,0.8333333333333334,1.2680477635811176,1.2680477635811178,1.8747690560181896,1,1
8002.T,coarse,j-only,6,0.6666666666666666,1.9303104371455995,1.9303104371455995,9.031183671919736,1,1
8015.T,coarse,j-only,12,0.08333333333333333,0.0974940407930052,0.0974940407930052,-48.15397737709679,0,1
8031.T,coarse,j-only,27,0.5185185185185185,0.1408820934584172,0.1408820934584172,-27.020665397865542,0,1
8035.T,coarse,j-only,7,1.0,999.0,999.0,64.63372674810965,1,1
8053.T,coarse,j-only,27,0.4074074074074074,0.10602212434661723,0.10602212434661723,-33.320899832524155,0,1
8058.T,coarse,j-only,26,0.3076923076923077,0.08761366926128822,0.08761366926128823,-31.329166657965132,0,1
8105.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
8113.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
8136.T,coarse,j-only,9,0.7777777777777778,3.22476637898195,3.22476637898195,30.41357129078008,1,1
8233.T,coarse,j-only,3,0.3333333333333333,0.20652982307219514,0.20652982307219514,-49.664826487534754,0,1
8267.T,coarse,j-only,27,0.5555555555555556,0.5759429655846042,0.5759429655846043,-12.581699777200845,0,1
8306.T,coarse,j-only,9,1.0,999.0,999.0,16.114251947949892,1,1
8308.T,coarse,j-only,23,1.0,999.0,999.0,34.92005403417072,1,1
8309.T,coarse,j-only,10,1.0,999.0,999.0,25.78888506890153,1,1
8316.T,coarse,j-only,8,1.0,999.0,999.0,18.373130506061127,1,1
8411.T,coarse,j-only,8,1.0,999.0,999.0,30.255521109998803,1,1
8473.T,coarse,j-only,38,0.5526315789473685,0.6477164999027683,0.6477164999027684,-16.858221028559914,0,1
8591.T,coarse,j-only,19,0.5789473684210527,0.5094206789450654,0.5094206789450655,-9.600792619885521,0,1
8601.T,coarse,j-only,8,0.625,0.24315762048571674,0.24315762048571674,-17.183144201010272,0,1
8604.T,coarse,j-only,24,0.4166666666666667,0.23912877363519486,0.2391287736351949,-22.001814448420188,0,1
8630.T,coarse,j-only,10,0.9,5.55942225289476,5.559422252894761,11.162036777008447,1,1
8697.T,coarse,j-only,5,1.0,999.0,999.0,37.89803837545527,1,1
8725.T,coarse,j-only,7,0.8571428571428571,4.2634410777463385,4.263441077746338,12.017751270430962,1,1
8729.T,coarse,j-only,11,1.0,999.0,999.0,42.039817026628995,1,1
8750.T,coarse,j-only,26,0.4230769230769231,0.2831307455645115,0.28313074556451157,-19.560370673075763,0,1
8766.T,coarse,j-only,7,1.0,999.0,999.0,24.186806118310844,1,1
8795.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
8801.T,coarse,j-only,29,0.3103448275862069,0.18723828198750714,0.18723828198750714,-23.0756233546877,0,1
8802.T,coarse,j-only,15,0.5333333333333333,0.5372545254222096,0.5372545254222095,-10.17574801929261,0,1
8830.T,coarse,j-only,27,0.48148148148148145,0.3837149266047631,0.383714926604763,-16.632446887337778,0,1
9020.T,coarse,j-only,5,1.0,999.0,999.0,15.199419660547907,1,1
9022.T,coarse,j-only,6,0.16666666666666666,0.07958830509877862,0.07958830509877861,-34.80227866224926,0,1
9023.T,coarse,j-only,7,0.2857142857142857,0.025479973239372733,0.02547997323937273,-19.32826083829163,0,1
9024.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
9101.T,coarse,j-only,25,0.52,0.17735625515564207,0.17735625515564207,-23.446767730240964,0,1
9104.T,coarse,j-only,25,0.44,0.11791197523059987,0.11791197523059985,-28.340613524553365,0,1
9107.T,coarse,j-only,26,0.5,0.2842631078974654,0.2842631078974654,-19.518809429275827,0,1
9201.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
9240.T,coarse,j-only,5,1.0,999.0,999.0,293.181302852686,1,1
9432.T,coarse,j-only,21,0.6666666666666666,0.879532576022474,0.8795325760224739,-1.0709258258361447,0,1
9433.T,coarse,j-only,23,0.43478260869565216,0.37225363507497233,0.3722536350749723,-12.087168535413715,0,1
9434.T,coarse,j-only,26,0.38461538461538464,0.1256596291964044,0.1256596291964044,-14.53386818139338,0,1
9501.T,coarse,j-only,28,0.2857142857142857,0.2162467902956853,0.21624679029568528,-58.86075423341833,0,1
9502.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
9503.T,coarse,j-only,32,0.25,0.11278529867783806,0.11278529867783804,-43.667266315014295,0,1
9504.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
9509.T,coarse,j-only,8,0.125,0.03911654430604346,0.03911654430604346,-74.24369095943017,0,1
9602.T,coarse,j-only,5,1.0,999.0,999.0,26.079270006978287,1,1
9697.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
9831.T,coarse,j-only,0,0.0,0.0,0.0,0.0,0,1
9843.T,coarse,j-only,12,0.5833333333333334,1.2935546205979798,1.2935546205979798,3.7173016726664536,1,1
9861.T,coarse,j-only,3,0.3333333333333333,1.2278451626122773,1.227845162612277,4.3180310138814475,0,1
9983.T,coarse,j-only,11,1.0,999.0,999.0,28.91487213148961,1,1
9984.T,coarse,j-only,37,0.3783783783783784,0.48195064887853156,0.48195064887853173,-20.236520098763016,0,1
