code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
130A.T,2,1.0,2.0,0.8,0.02,0.02,0.2608695652173913,0.1875,23
130A.T,2,1.0,2.0,0.8,0.02,0.05,0.22727272727272727,0.15625,22
130A.T,2,1.0,2.0,0.8,0.05,0.02,0.2608695652173913,0.1875,23
130A.T,2,1.0,2.0,0.8,0.05,0.05,0.22727272727272727,0.15625,22
130A.T,2,1.0,2.0,1.0,0.02,0.02,0.2727272727272727,0.2,22
130A.T,2,1.0,2.0,1.0,0.02,0.05,0.23809523809523808,0.16666666666666666,21
130A.T,2,1.0,2.0,1.0,0.05,0.02,0.2727272727272727,0.2,22
130A.T,2,1.0,2.0,1.0,0.05,0.05,0.23809523809523808,0.16666666666666666,21
130A.T,2,1.2,1.5,0.6,0.02,0.02,0.125,0.11999999999999998,24
130A.T,2,1.2,1.5,0.6,0.02,0.05,0.13043478260869565,0.1263157894736842,23
130A.T,2,1.2,1.5,0.6,0.05,0.02,0.125,0.11999999999999998,24
130A.T,2,1.2,1.5,0.6,0.05,0.05,0.13043478260869565,0.1263157894736842,23
130A.T,2,1.2,1.5,0.8,0.02,0.02,0.13043478260869565,0.1263157894736842,23
