code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
130A.T,3,1.0,1.5,0.6,0.05,0.05,0.3076923076923077,0.2962962962962963,26
130A.T,3,1.0,1.5,0.8,0.02,0.02,0.3448275862068966,0.3508771929824561,29
130A.T,3,1.0,1.5,0.8,0.02,0.05,0.3333333333333333,0.3333333333333333,24
130A.T,3,1.0,1.5,0.8,0.05,0.02,0.3448275862068966,0.3508771929824561,29
130A.T,3,1.0,1.5,0.8,0.05,0.05,0.3333333333333333,0.3333333333333333,24
130A.T,3,1.0,1.5,1.0,0.02,0.02,0.3448275862068966,0.3508771929824561,29
130A.T,3,1.0,1.5,1.0,0.02,0.05,0.3333333333333333,0.3333333333333333,24
130A.T,3,1.0,1.5,1.0,0.05,0.02,0.3448275862068966,0.3508771929824561,29
130A.T,3,1.0,1.5,1.0,0.05,0.05,0.3333333333333333,0.3333333333333333,24
130A.T,3,1.0,2.0,0.6,0.02,0.02,0.3870967741935484,0.3157894736842105,31
130A.T,3,1.0,2.0,0.6,0.02,0.05,0.38461538461538464,0.3125,26
130A.T,3,1.0,2.0,0.6,0.05,0.02,0.3870967741935484,0.3157894736842105,31
130A.T,3,1.0,2.0,0.6,0.05,0.05,0.38461538461538464,0.3125,26
130A.T,3,1.0,2.0,0.8,0.02,0.02,0.41379310344827586,0.35294117647058826,29
130A.T,3,1.0,2.0,0.8,0.02,0.05,0.4166666666666667,0.35714285714285715,24
130A.T,3,1.0,2.0,0.8,0.05,0.02,0.41379310344827586,0.35294117647058826,29
130A.T,3,1.0,2.0,0.8,0.05,0.05,0.4166666666666667,0.35714285714285715,24
130A.T,3,1.0,2.0,1.0,0.02,0.02,0.41379310344827586,0.35294117647058826,29
130A.T,3,1.0,2.0,1.0,0.02,0.05,0.4166666666666667,0.35714285714285715,24
130A.T,3,1.0,2.0,1.0,0.05,0.02,0.41379310344827586,0.35294117647058826,29
130A.T,3,1.0,2.0,1.0,0.05,0.05,0.4166666666666667,0.35714285714285715,24
130A.T,3,1.2,1.5,0.6,0.02,0.02,0.3225806451612903,0.38095238095238093,31
130A.T,3,1.2,1.5,0.6,0.02,0.05,0.3076923076923077,0.35555555555555557,26
130A.T,3,1.2,1.5,0.6,0.05,0.02,0.3225806451612903,0.38095238095238093,31
130A.T,3,1.2,1.5,0.6,0.05,0.05,0.3076923076923077,0.35555555555555557,26
130A.T,3,1.2,1.5,0.8,0.02,0.02,0.3448275862068966,0.42105263157894735,29
130A.T,3,1.2,1.5,0.8,0.02,0.05,0.3333333333333333,0.39999999999999997,24
130A.T,3,1.2,1.5,0.8,0.05,0.02,0.3448275862068966,0.42105263157894735,29
130A.T,3,1.2,1.5,0.8,0.05,0.05,0.3333333333333333,0.39999999999999997,24
130A.T,3,1.2,1.5,1.0,0.02,0.02,0.3448275862068966,0.42105263157894735,29
130A.T,3,1.2,1.5,1.0,0.02,0.05,0.3333333333333333,0.39999999999999997,24
130A.T,3,1.2,1.5,1.0,0.05,0.02,0.3448275862068966,0.42105263157894735,29
