[2025-11-02 19:15:21] Run started
[2025-11-02 19:15:21] Run type resolved to weekend
[2025-11-02 19:15:22] Codes limited via output\\bt30\\NIGHTLY_20251101\\universe_amt_top_150_2025-10-31.csv: 150 tickers (was 20)
[2025-11-02 19:16:33] Fetching Yahoo Finance 1m bars for 1 tickers (lookback=60, chunk=5)
[2025-11-02 19:16:58] Entry window marks set: 1713484 rows flagged out of 1714299
[2025-11-02 19:17:00] Liquidity filter q=0.50 kept 133 tickers and 861466 rows
[2025-11-02 19:17:00] Using 1 rolling slices (train=12, forward=20)
[2025-11-02 19:17:00] Parameter grid size: 24 (mode=coarse, signal=j-only)
[2025-11-02 20:00:26] [62/133] 6814.T: best train_pf_eff=0.000, forward_pf_eff=0.542, trades=0/296
[2025-11-02 20:01:37] [63/133] 6701.T: best train_pf_eff=0.396, forward_pf_eff=0.688, trades=1323/1963
[2025-11-02 20:03:12] [64/133] 6976.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:03:15] [65/133] 6963.T: best train_pf_eff=0.381, forward_pf_eff=0.000, trades=505/0
[2025-11-02 20:04:02] [66/133] 6902.T: best train_pf_eff=0.402, forward_pf_eff=0.000, trades=466/0
[2025-11-02 20:04:17] [67/133] 6758.T: best train_pf_eff=0.459, forward_pf_eff=0.504, trades=863/1793
[2025-11-02 20:04:24] [68/133] 6988.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:04:50] [69/133] 6857.T: best train_pf_eff=0.534, forward_pf_eff=0.896, trades=460/968
[2025-11-02 20:05:02] [70/133] 6762.T: best train_pf_eff=0.271, forward_pf_eff=0.365, trades=1099/1052
[2025-11-02 20:06:12] [71/133] 6954.T: best train_pf_eff=0.411, forward_pf_eff=0.609, trades=255/698
[2025-11-02 20:07:01] [72/133] 7014.T: best train_pf_eff=0.000, forward_pf_eff=2.538, trades=0/54
[2025-11-02 20:09:12] [73/133] 6920.T: best train_pf_eff=0.523, forward_pf_eff=0.514, trades=1310/952
[2025-11-02 20:10:15] [74/133] 6981.T: best train_pf_eff=0.728, forward_pf_eff=0.217, trades=311/776
[2025-11-02 20:11:41] [75/133] 7259.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:11:41] [76/133] 7012.T: best train_pf_eff=0.671, forward_pf_eff=0.547, trades=1090/603
[2025-11-02 20:11:49] [77/133] 7201.T: best train_pf_eff=0.450, forward_pf_eff=0.583, trades=466/435
[2025-11-02 20:11:49] [78/133] 7182.T: best train_pf_eff=0.355, forward_pf_eff=1.012, trades=529/119
[2025-11-02 20:12:05] [79/133] 7013.T: best train_pf_eff=0.836, forward_pf_eff=0.498, trades=637/993
[2025-11-02 20:13:07] [80/133] 7011.T: best train_pf_eff=0.505, forward_pf_eff=0.374, trades=1070/998
[2025-11-02 20:13:52] [81/133] 7261.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=20/0
[2025-11-02 20:14:29] [82/133] 7270.T: best train_pf_eff=0.744, forward_pf_eff=0.000, trades=366/0
[2025-11-02 20:14:42] [83/133] 7532.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:14:58] [84/133] 7003.T: best train_pf_eff=0.798, forward_pf_eff=0.755, trades=1519/1102
[2025-11-02 20:15:02] [85/133] 7269.T: best train_pf_eff=1.364, forward_pf_eff=0.603, trades=36/442
[2025-11-02 20:16:10] [86/133] 7746.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:18:50] [87/133] 7203.T: best train_pf_eff=0.243, forward_pf_eff=0.383, trades=754/1330
[2025-11-02 20:19:08] [88/133] 7832.T: best train_pf_eff=0.667, forward_pf_eff=0.000, trades=506/0
[2025-11-02 20:21:05] [89/133] 7936.T: best train_pf_eff=0.686, forward_pf_eff=0.299, trades=755/478
[2025-11-02 20:22:29] [90/133] 7267.T: best train_pf_eff=0.510, forward_pf_eff=0.192, trades=723/1735
[2025-11-02 20:22:33] [91/133] 7735.T: best train_pf_eff=0.448, forward_pf_eff=0.608, trades=457/1107
[2025-11-02 20:23:00] [92/133] 7453.T: best train_pf_eff=0.459, forward_pf_eff=0.564, trades=1215/1732
[2025-11-02 20:23:16] [93/133] 7751.T: best train_pf_eff=0.213, forward_pf_eff=0.242, trades=543/1385
[2025-11-02 20:27:43] [94/133] 8002.T: best train_pf_eff=0.951, forward_pf_eff=0.231, trades=174/1612
[2025-11-02 20:27:47] [95/133] 7974.T: best train_pf_eff=0.956, forward_pf_eff=0.563, trades=646/1527
[2025-11-02 20:28:11] [96/133] 8053.T: best train_pf_eff=0.493, forward_pf_eff=0.452, trades=522/268
[2025-11-02 20:30:46] [97/133] 8035.T: best train_pf_eff=0.465, forward_pf_eff=0.537, trades=554/779
[2025-11-02 20:30:54] [98/133] 8267.T: best train_pf_eff=2.674, forward_pf_eff=0.703, trades=252/264
[2025-11-02 20:30:55] [99/133] 8001.T: best train_pf_eff=0.301, forward_pf_eff=0.322, trades=913/2157
[2025-11-02 20:34:25] [100/133] 8308.T: best train_pf_eff=0.246, forward_pf_eff=0.973, trades=262/422
[2025-11-02 20:34:25] [101/133] 8031.T: best train_pf_eff=0.351, forward_pf_eff=0.416, trades=849/2388
[2025-11-02 20:35:22] [102/133] 8058.T: best train_pf_eff=0.292, forward_pf_eff=0.394, trades=1287/1673
[2025-11-02 20:36:01] [103/133] 8136.T: best train_pf_eff=0.425, forward_pf_eff=0.338, trades=1665/868
[2025-11-02 20:37:03] [104/133] 8591.T: best train_pf_eff=0.325, forward_pf_eff=0.000, trades=246/0
[2025-11-02 20:37:19] [105/133] 8604.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:38:04] [106/133] 8697.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:38:43] [107/133] 8306.T: best train_pf_eff=0.277, forward_pf_eff=0.389, trades=850/1592
[2025-11-02 20:39:52] [108/133] 8630.T: best train_pf_eff=0.000, forward_pf_eff=0.276, trades=0/552
[2025-11-02 20:40:53] [109/133] 8750.T: best train_pf_eff=0.229, forward_pf_eff=0.000, trades=224/0
[2025-11-02 20:42:42] [110/133] 8411.T: best train_pf_eff=0.306, forward_pf_eff=0.561, trades=1265/1862
[2025-11-02 20:43:11] [111/133] 8801.T: best train_pf_eff=0.328, forward_pf_eff=0.000, trades=119/0
[2025-11-02 20:43:27] [112/133] 8729.T: best train_pf_eff=0.000, forward_pf_eff=0.514, trades=0/894
[2025-11-02 20:43:49] [113/133] 8473.T: best train_pf_eff=0.420, forward_pf_eff=0.201, trades=1581/1907
[2025-11-02 20:43:50] [114/133] 8802.T: best train_pf_eff=999.000, forward_pf_eff=0.519, trades=7/285
[2025-11-02 20:44:58] [115/133] 9020.T: best train_pf_eff=0.577, forward_pf_eff=0.000, trades=124/0
[2025-11-02 20:45:15] [116/133] 8316.T: best train_pf_eff=0.230, forward_pf_eff=0.428, trades=1756/2033
[2025-11-02 20:45:26] [117/133] 8725.T: best train_pf_eff=0.304, forward_pf_eff=0.272, trades=512/1549
[2025-11-02 20:46:39] [118/133] 9022.T: best train_pf_eff=0.000, forward_pf_eff=0.378, trades=0/258
[2025-11-02 20:46:47] [119/133] 9201.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:51:53] [120/133] 9107.T: best train_pf_eff=0.000, forward_pf_eff=0.241, trades=0/1334
[2025-11-02 20:53:12] [121/133] 8766.T: best train_pf_eff=0.343, forward_pf_eff=0.244, trades=1322/1953
[2025-11-02 20:55:45] [122/133] 9503.T: best train_pf_eff=1.151, forward_pf_eff=0.000, trades=254/0
[2025-11-02 20:55:55] [123/133] 9509.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:56:54] [124/133] 9104.T: best train_pf_eff=0.197, forward_pf_eff=0.220, trades=1414/1956
[2025-11-02 20:57:20] [125/133] 9501.T: best train_pf_eff=0.868, forward_pf_eff=0.422, trades=1112/642
[2025-11-02 20:57:26] [126/133] 9434.T: best train_pf_eff=0.185, forward_pf_eff=0.310, trades=358/1190
[2025-11-02 20:57:55] [127/133] 9101.T: best train_pf_eff=0.268, forward_pf_eff=0.222, trades=1564/2012
[2025-11-02 20:58:00] [128/133] 9697.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-02 20:59:48] [129/133] 9433.T: best train_pf_eff=0.261, forward_pf_eff=0.221, trades=1974/2128
[2025-11-02 21:00:59] [130/133] 9843.T: best train_pf_eff=0.298, forward_pf_eff=0.608, trades=759/555
[2025-11-02 21:01:19] [131/133] 9983.T: best train_pf_eff=0.000, forward_pf_eff=0.203, trades=0/1580
[2025-11-02 21:02:09] [132/133] 9432.T: best train_pf_eff=0.406, forward_pf_eff=0.595, trades=1675/2027
[2025-11-02 21:02:29] [133/133] 9984.T: best train_pf_eff=0.508, forward_pf_eff=0.707, trades=520/1581
[2025-11-02 21:02:30] Run completed in 107.1 minutes
