[2025-10-17 11:29:13] Run started
[2025-10-17 11:29:13] Fetching Yahoo Finance 1m bars for 300 tickers (lookback=60, chunk=5)
[2025-10-17 11:30:51] Entry window marks set: 34639 rows flagged out of 1553531
[2025-10-17 11:30:51] Liquidity filter q=0.50 kept 229 tickers and 811265 rows
[2025-10-17 11:30:51] Using 1 rolling slices (train=12, forward=4)
[2025-10-17 11:30:51] Parameter grid size: 72 (mode=coarse, signal=j-only)
[2025-10-17 11:32:26] [55/229] 402A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/1
[2025-10-17 11:32:30] [56/229] 4062.T: best train_pf_eff=0.881, forward_pf_eff=1.568, trades=25/7
[2025-10-17 11:32:33] [57/229] 4063.T: best train_pf_eff=0.744, forward_pf_eff=0.153, trades=28/8
[2025-10-17 11:32:33] [58/229] 4088.T: best train_pf_eff=0.000, forward_pf_eff=3.007, trades=0/4
[2025-10-17 11:32:34] [59/229] 4188.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=2/0
[2025-10-17 11:32:35] [60/229] 4204.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=5/0
[2025-10-17 11:32:35] [61/229] 423A.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 11:32:36] [62/229] 4307.T: best train_pf_eff=1.088, forward_pf_eff=999.000, trades=6/3
[2025-10-17 11:32:39] [63/229] 4385.T: best train_pf_eff=0.122, forward_pf_eff=3.912, trades=8/7
[2025-10-17 11:32:39] [64/229] 4446.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 11:32:42] [65/229] 4452.T: best train_pf_eff=0.833, forward_pf_eff=4.245, trades=28/5
[2025-10-17 11:32:45] [66/229] 4502.T: best train_pf_eff=0.628, forward_pf_eff=0.123, trades=39/13
[2025-10-17 11:32:48] [67/229] 4503.T: best train_pf_eff=1.212, forward_pf_eff=1.009, trades=38/10
[2025-10-17 11:32:51] [68/229] 4506.T: best train_pf_eff=2.060, forward_pf_eff=1.495, trades=19/7
[2025-10-17 11:32:51] [69/229] 4507.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 11:32:56] [70/229] 4519.T: best train_pf_eff=1.582, forward_pf_eff=1.376, trades=35/4
[2025-10-17 11:32:58] [71/229] 4523.T: best train_pf_eff=0.360, forward_pf_eff=999.000, trades=25/5
[2025-10-17 11:32:59] [72/229] 4528.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/4
[2025-10-17 11:33:02] [73/229] 4543.T: best train_pf_eff=0.606, forward_pf_eff=1.159, trades=19/5
[2025-10-17 11:33:06] [74/229] 4568.T: best train_pf_eff=0.646, forward_pf_eff=999.000, trades=34/7
[2025-10-17 11:33:06] [75/229] 4571.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 11:33:08] [76/229] 4578.T: best train_pf_eff=0.364, forward_pf_eff=0.713, trades=19/8
[2025-10-17 11:33:09] [77/229] 4588.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/2
[2025-10-17 11:33:11] [78/229] 4592.T: best train_pf_eff=0.813, forward_pf_eff=999.000, trades=10/5
[2025-10-17 11:33:12] [79/229] 4612.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=3/0
[2025-10-17 11:33:15] [80/229] 4661.T: best train_pf_eff=0.857, forward_pf_eff=6.726, trades=23/6
[2025-10-17 11:33:16] [81/229] 4680.T: best train_pf_eff=0.000, forward_pf_eff=0.059, trades=0/2
[2025-10-17 11:33:18] [82/229] 4689.T: best train_pf_eff=1.066, forward_pf_eff=0.216, trades=18/9
[2025-10-17 11:33:19] [83/229] 4704.T: best train_pf_eff=1.794, forward_pf_eff=0.000, trades=3/0
[2025-10-17 11:33:20] [84/229] 4751.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=2/2
[2025-10-17 11:33:23] [85/229] 4755.T: best train_pf_eff=0.858, forward_pf_eff=999.000, trades=26/7
[2025-10-17 11:33:23] [86/229] 4814.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 11:33:24] [87/229] 4889.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/1
[2025-10-17 11:33:28] [88/229] 4901.T: best train_pf_eff=0.332, forward_pf_eff=0.286, trades=34/12
[2025-10-17 11:33:30] [89/229] 4911.T: best train_pf_eff=0.743, forward_pf_eff=999.000, trades=10/11
[2025-10-17 11:33:33] [90/229] 5016.T: best train_pf_eff=1.366, forward_pf_eff=3.907, trades=22/10
[2025-10-17 11:33:36] [91/229] 5020.T: best train_pf_eff=0.601, forward_pf_eff=0.192, trades=26/11
[2025-10-17 11:33:36] [92/229] 5076.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=3/0
[2025-10-17 11:33:41] [93/229] 5108.T: best train_pf_eff=0.577, forward_pf_eff=2.518, trades=28/9
[2025-10-17 11:33:41] [94/229] 5253.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/4
[2025-10-17 11:33:44] [95/229] 5401.T: best train_pf_eff=1.143, forward_pf_eff=0.252, trades=37/12
[2025-10-17 11:33:46] [96/229] 5411.T: best train_pf_eff=1.803, forward_pf_eff=0.032, trades=13/11
[2025-10-17 11:33:48] [97/229] 5595.T: best train_pf_eff=0.000, forward_pf_eff=7.426, trades=3/5
[2025-10-17 11:33:52] [98/229] 5631.T: best train_pf_eff=0.302, forward_pf_eff=2.766, trades=7/6
[2025-10-17 11:33:56] [99/229] 5706.T: best train_pf_eff=0.604, forward_pf_eff=999.000, trades=41/11
[2025-10-17 11:33:57] [100/229] 5711.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=4/2
[2025-10-17 11:34:01] [101/229] 5713.T: best train_pf_eff=0.626, forward_pf_eff=0.291, trades=38/11
[2025-10-17 11:34:03] [102/229] 5726.T: best train_pf_eff=0.594, forward_pf_eff=2.322, trades=11/6
[2025-10-17 11:34:06] [103/229] 5801.T: best train_pf_eff=0.835, forward_pf_eff=1.755, trades=32/11
[2025-10-17 11:34:10] [104/229] 5802.T: best train_pf_eff=0.518, forward_pf_eff=0.281, trades=31/9
[2025-10-17 11:34:14] [105/229] 5803.T: best train_pf_eff=2.763, forward_pf_eff=1.248, trades=13/5
[2025-10-17 11:34:18] [106/229] 5838.T: best train_pf_eff=0.688, forward_pf_eff=0.479, trades=40/7
[2025-10-17 11:34:21] [107/229] 6098.T: best train_pf_eff=0.479, forward_pf_eff=2.208, trades=20/11
[2025-10-17 11:34:21] [108/229] 6141.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/3
[2025-10-17 11:34:28] [109/229] 6146.T: best train_pf_eff=1.834, forward_pf_eff=2.228, trades=6/6
[2025-10-17 11:34:31] [110/229] 6178.T: best train_pf_eff=0.868, forward_pf_eff=0.036, trades=35/3
[2025-10-17 11:34:31] [111/229] 6232.T: best train_pf_eff=3.531, forward_pf_eff=0.000, trades=5/0
[2025-10-17 11:34:32] [112/229] 6268.T: best train_pf_eff=999.000, forward_pf_eff=1.016, trades=4/3
[2025-10-17 11:34:36] [113/229] 6301.T: best train_pf_eff=1.422, forward_pf_eff=0.280, trades=39/9
[2025-10-17 11:34:40] [114/229] 6315.T: best train_pf_eff=0.605, forward_pf_eff=999.000, trades=35/9
[2025-10-17 11:34:44] [115/229] 6323.T: best train_pf_eff=6.788, forward_pf_eff=2.851, trades=13/6
[2025-10-17 11:34:45] [116/229] 6324.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=2/8
[2025-10-17 11:34:47] [117/229] 6326.T: best train_pf_eff=0.975, forward_pf_eff=0.151, trades=19/7
[2025-10-17 11:34:48] [118/229] 6330.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/5
[2025-10-17 11:34:52] [119/229] 6361.T: best train_pf_eff=0.236, forward_pf_eff=1.378, trades=10/5
[2025-10-17 11:34:55] [120/229] 6367.T: best train_pf_eff=0.564, forward_pf_eff=3.027, trades=30/12
[2025-10-17 11:35:00] [121/229] 6501.T: best train_pf_eff=1.403, forward_pf_eff=1.174, trades=19/5
[2025-10-17 11:35:03] [122/229] 6503.T: best train_pf_eff=0.501, forward_pf_eff=4.611, trades=17/5
[2025-10-17 11:35:06] [123/229] 6506.T: best train_pf_eff=0.977, forward_pf_eff=2.299, trades=23/8
[2025-10-17 11:35:11] [124/229] 6525.T: best train_pf_eff=0.510, forward_pf_eff=999.000, trades=31/7
[2025-10-17 11:35:14] [125/229] 6526.T: best train_pf_eff=0.860, forward_pf_eff=999.000, trades=22/5
[2025-10-17 11:35:17] [126/229] 6532.T: best train_pf_eff=0.491, forward_pf_eff=2.083, trades=21/6
[2025-10-17 11:35:22] [127/229] 6590.T: best train_pf_eff=1.111, forward_pf_eff=3.349, trades=21/13
[2025-10-17 11:35:25] [128/229] 6594.T: best train_pf_eff=1.030, forward_pf_eff=5.460, trades=34/6
[2025-10-17 11:35:28] [129/229] 6701.T: best train_pf_eff=0.262, forward_pf_eff=1.720, trades=29/7
[2025-10-17 11:35:31] [130/229] 6702.T: best train_pf_eff=0.338, forward_pf_eff=1.772, trades=15/6
[2025-10-17 11:35:34] [131/229] 6723.T: best train_pf_eff=0.876, forward_pf_eff=4.445, trades=22/7
[2025-10-17 11:35:40] [132/229] 6752.T: best train_pf_eff=1.110, forward_pf_eff=999.000, trades=25/7
[2025-10-17 11:35:40] [133/229] 6754.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=1/0
[2025-10-17 11:35:44] [134/229] 6758.T: best train_pf_eff=1.995, forward_pf_eff=6.006, trades=26/10
[2025-10-17 11:35:47] [135/229] 6762.T: best train_pf_eff=0.680, forward_pf_eff=5.063, trades=31/5
[2025-10-17 11:35:48] [136/229] 6814.T: best train_pf_eff=0.095, forward_pf_eff=999.000, trades=4/8
[2025-10-17 11:35:53] [137/229] 6857.T: best train_pf_eff=0.195, forward_pf_eff=2.358, trades=13/5
[2025-10-17 11:35:57] [138/229] 6861.T: best train_pf_eff=1.078, forward_pf_eff=1.804, trades=18/5
[2025-10-17 11:35:58] [139/229] 6869.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=5/0
[2025-10-17 11:36:00] [140/229] 6871.T: best train_pf_eff=0.365, forward_pf_eff=9.459, trades=13/6
[2025-10-17 11:36:04] [141/229] 6902.T: best train_pf_eff=0.471, forward_pf_eff=0.184, trades=41/12
[2025-10-17 11:36:07] [142/229] 6920.T: best train_pf_eff=0.194, forward_pf_eff=999.000, trades=28/14
[2025-10-17 11:36:10] [143/229] 6954.T: best train_pf_eff=0.411, forward_pf_eff=0.162, trades=35/9
[2025-10-17 11:36:13] [144/229] 6963.T: best train_pf_eff=0.364, forward_pf_eff=0.029, trades=35/7
[2025-10-17 11:36:14] [145/229] 6965.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=4/0
[2025-10-17 11:36:15] [146/229] 6971.T: best train_pf_eff=0.471, forward_pf_eff=999.000, trades=18/4
[2025-10-17 11:36:17] [147/229] 6976.T: best train_pf_eff=0.207, forward_pf_eff=0.000, trades=25/1
[2025-10-17 11:36:21] [148/229] 6981.T: best train_pf_eff=0.277, forward_pf_eff=4.925, trades=32/8
[2025-10-17 11:36:23] [149/229] 6988.T: best train_pf_eff=0.478, forward_pf_eff=999.000, trades=16/5
[2025-10-17 11:36:25] [150/229] 7003.T: best train_pf_eff=0.523, forward_pf_eff=999.000, trades=18/7
[2025-10-17 11:36:29] [151/229] 7011.T: best train_pf_eff=1.228, forward_pf_eff=2.410, trades=20/10
[2025-10-17 11:36:32] [152/229] 7012.T: best train_pf_eff=0.471, forward_pf_eff=999.000, trades=9/5
[2025-10-17 11:36:36] [153/229] 7013.T: best train_pf_eff=1.760, forward_pf_eff=2.413, trades=3/5
[2025-10-17 11:36:39] [154/229] 7182.T: best train_pf_eff=1.312, forward_pf_eff=0.130, trades=36/11
[2025-10-17 11:36:44] [155/229] 7201.T: best train_pf_eff=0.755, forward_pf_eff=1.044, trades=28/6
[2025-10-17 11:36:44] [156/229] 7202.T: best train_pf_eff=0.070, forward_pf_eff=0.000, trades=15/0
[2025-10-17 11:36:49] [157/229] 7203.T: best train_pf_eff=1.077, forward_pf_eff=0.130, trades=30/12
[2025-10-17 11:36:50] [158/229] 7259.T: best train_pf_eff=0.818, forward_pf_eff=0.000, trades=11/0
[2025-10-17 11:36:51] [159/229] 7261.T: best train_pf_eff=3.431, forward_pf_eff=999.000, trades=15/2
[2025-10-17 11:36:54] [160/229] 7267.T: best train_pf_eff=0.658, forward_pf_eff=0.187, trades=29/13
[2025-10-17 11:36:58] [161/229] 7269.T: best train_pf_eff=0.456, forward_pf_eff=0.301, trades=36/13
[2025-10-17 11:37:01] [162/229] 7270.T: best train_pf_eff=0.717, forward_pf_eff=0.431, trades=33/15
[2025-10-17 11:37:02] [163/229] 7272.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=6/7
[2025-10-17 11:37:06] [164/229] 7453.T: best train_pf_eff=0.251, forward_pf_eff=999.000, trades=20/5
[2025-10-17 11:37:09] [165/229] 7532.T: best train_pf_eff=1.972, forward_pf_eff=0.115, trades=21/8
[2025-10-17 11:37:12] [166/229] 7711.T: best train_pf_eff=999.000, forward_pf_eff=0.336, trades=7/7
[2025-10-17 11:37:13] [167/229] 7733.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=7/0
[2025-10-17 11:37:18] [168/229] 7735.T: best train_pf_eff=1.155, forward_pf_eff=999.000, trades=26/6
[2025-10-17 11:37:22] [169/229] 7741.T: best train_pf_eff=0.510, forward_pf_eff=0.331, trades=41/15
[2025-10-17 11:37:25] [170/229] 7751.T: best train_pf_eff=0.793, forward_pf_eff=0.360, trades=35/9
[2025-10-17 11:37:26] [171/229] 7762.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=2/0
[2025-10-17 11:37:28] [172/229] 7832.T: best train_pf_eff=1.979, forward_pf_eff=0.000, trades=16/0
[2025-10-17 11:37:31] [173/229] 7936.T: best train_pf_eff=1.456, forward_pf_eff=999.000, trades=31/7
[2025-10-17 11:37:34] [174/229] 7974.T: best train_pf_eff=1.174, forward_pf_eff=0.036, trades=39/14
[2025-10-17 11:37:38] [175/229] 8001.T: best train_pf_eff=2.776, forward_pf_eff=0.081, trades=31/10
[2025-10-17 11:37:42] [176/229] 8002.T: best train_pf_eff=1.033, forward_pf_eff=1.512, trades=35/7
[2025-10-17 11:37:43] [177/229] 8015.T: best train_pf_eff=1.685, forward_pf_eff=0.251, trades=7/7
[2025-10-17 11:37:48] [178/229] 8031.T: best train_pf_eff=1.564, forward_pf_eff=0.218, trades=32/13
[2025-10-17 11:37:51] [179/229] 8035.T: best train_pf_eff=0.336, forward_pf_eff=8.033, trades=27/6
[2025-10-17 11:37:58] [180/229] 8053.T: best train_pf_eff=0.881, forward_pf_eff=0.096, trades=35/13
[2025-10-17 11:38:01] [181/229] 8058.T: best train_pf_eff=1.447, forward_pf_eff=0.052, trades=29/11
[2025-10-17 11:38:01] [182/229] 8105.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=3/0
[2025-10-17 11:38:02] [183/229] 8113.T: best train_pf_eff=1.458, forward_pf_eff=0.000, trades=3/0
[2025-10-17 11:38:06] [184/229] 8136.T: best train_pf_eff=1.532, forward_pf_eff=999.000, trades=12/6
[2025-10-17 11:38:08] [185/229] 8233.T: best train_pf_eff=0.817, forward_pf_eff=0.000, trades=10/0
[2025-10-17 11:38:11] [186/229] 8267.T: best train_pf_eff=1.702, forward_pf_eff=1.412, trades=33/12
[2025-10-17 11:38:16] [187/229] 8306.T: best train_pf_eff=0.462, forward_pf_eff=999.000, trades=27/7
[2025-10-17 11:38:20] [188/229] 8308.T: best train_pf_eff=0.903, forward_pf_eff=999.000, trades=24/11
[2025-10-17 11:38:23] [189/229] 8309.T: best train_pf_eff=1.849, forward_pf_eff=999.000, trades=26/5
[2025-10-17 11:38:27] [190/229] 8316.T: best train_pf_eff=0.600, forward_pf_eff=7.705, trades=30/11
[2025-10-17 11:38:30] [191/229] 8411.T: best train_pf_eff=0.787, forward_pf_eff=2.808, trades=14/5
[2025-10-17 11:38:34] [192/229] 8473.T: best train_pf_eff=0.486, forward_pf_eff=0.379, trades=34/18
[2025-10-17 11:38:37] [193/229] 8591.T: best train_pf_eff=0.310, forward_pf_eff=3.162, trades=24/7
[2025-10-17 11:38:38] [194/229] 8601.T: best train_pf_eff=999.000, forward_pf_eff=0.412, trades=13/4
[2025-10-17 11:38:42] [195/229] 8604.T: best train_pf_eff=0.998, forward_pf_eff=0.179, trades=35/11
[2025-10-17 11:38:46] [196/229] 8630.T: best train_pf_eff=0.412, forward_pf_eff=1.330, trades=30/7
[2025-10-17 11:38:49] [197/229] 8697.T: best train_pf_eff=1.698, forward_pf_eff=1.743, trades=8/3
[2025-10-17 11:38:52] [198/229] 8725.T: best train_pf_eff=0.964, forward_pf_eff=6.733, trades=26/7
[2025-10-17 11:38:54] [199/229] 8729.T: best train_pf_eff=5.019, forward_pf_eff=7.264, trades=13/11
[2025-10-17 11:38:58] [200/229] 8750.T: best train_pf_eff=1.888, forward_pf_eff=0.463, trades=34/10
[2025-10-17 11:39:02] [201/229] 8766.T: best train_pf_eff=1.602, forward_pf_eff=0.310, trades=34/9
[2025-10-17 11:39:04] [202/229] 8795.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=4/0
[2025-10-17 11:39:07] [203/229] 8801.T: best train_pf_eff=0.480, forward_pf_eff=0.231, trades=33/13
[2025-10-17 11:39:09] [204/229] 8802.T: best train_pf_eff=0.912, forward_pf_eff=0.310, trades=13/10
[2025-10-17 11:39:11] [205/229] 8830.T: best train_pf_eff=0.723, forward_pf_eff=2.597, trades=13/7
[2025-10-17 11:39:13] [206/229] 9020.T: best train_pf_eff=0.541, forward_pf_eff=999.000, trades=20/1
[2025-10-17 11:39:16] [207/229] 9022.T: best train_pf_eff=7.534, forward_pf_eff=999.000, trades=16/1
[2025-10-17 11:39:17] [208/229] 9023.T: best train_pf_eff=999.000, forward_pf_eff=999.000, trades=4/2
[2025-10-17 11:39:20] [209/229] 9024.T: best train_pf_eff=1.086, forward_pf_eff=0.000, trades=17/0
[2025-10-17 11:39:29] [210/229] 9101.T: best train_pf_eff=0.633, forward_pf_eff=0.154, trades=43/10
[2025-10-17 11:39:36] [211/229] 9104.T: best train_pf_eff=0.928, forward_pf_eff=0.183, trades=43/12
[2025-10-17 11:39:41] [212/229] 9107.T: best train_pf_eff=1.206, forward_pf_eff=0.284, trades=42/11
[2025-10-17 11:39:42] [213/229] 9201.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=1/0
[2025-10-17 11:39:42] [214/229] 9240.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/1
[2025-10-17 11:39:46] [215/229] 9432.T: best train_pf_eff=1.089, forward_pf_eff=4.631, trades=24/6
[2025-10-17 11:39:49] [216/229] 9433.T: best train_pf_eff=1.282, forward_pf_eff=3.012, trades=22/5
[2025-10-17 11:39:54] [217/229] 9434.T: best train_pf_eff=0.403, forward_pf_eff=0.202, trades=43/9
[2025-10-17 11:39:59] [218/229] 9501.T: best train_pf_eff=0.435, forward_pf_eff=0.000, trades=31/11
[2025-10-17 11:39:59] [219/229] 9502.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 11:40:02] [220/229] 9503.T: best train_pf_eff=4.288, forward_pf_eff=0.018, trades=9/13
[2025-10-17 11:40:02] [221/229] 9504.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-10-17 11:40:04] [222/229] 9509.T: best train_pf_eff=999.000, forward_pf_eff=0.139, trades=4/3
[2025-10-17 11:40:05] [223/229] 9602.T: best train_pf_eff=0.753, forward_pf_eff=1.316, trades=14/5
[2025-10-17 11:40:07] [224/229] 9697.T: best train_pf_eff=999.000, forward_pf_eff=0.000, trades=5/0
[2025-10-17 11:40:08] [225/229] 9831.T: best train_pf_eff=1.179, forward_pf_eff=0.000, trades=8/0
[2025-10-17 11:40:12] [226/229] 9843.T: best train_pf_eff=1.576, forward_pf_eff=10.261, trades=26/13
[2025-10-17 11:40:12] [227/229] 9861.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/1
[2025-10-17 11:40:16] [228/229] 9983.T: best train_pf_eff=0.338, forward_pf_eff=999.000, trades=6/5
[2025-10-17 11:40:20] [229/229] 9984.T: best train_pf_eff=0.726, forward_pf_eff=0.256, trades=28/21
[2025-10-17 11:40:20] Excel summary written to output\bt30\RUN_coarse_AM10_20251017_112911\summary_20251017_114020.xlsx
[2025-10-17 11:40:20] Run completed in 11.1 minutes
