[2025-11-03 08:45:29] Run started
[2025-11-03 08:45:29] Run type resolved to weekend
[2025-11-03 08:45:29] Codes limited via output\\bt30\\NIGHTLY_20251101\\universe_amt_top_150_2025-10-31.csv: 150 tickers (was 20)
[2025-11-03 08:46:08] Fetching Yahoo Finance 1m bars for 1 tickers (lookback=60, chunk=5)
[2025-11-03 08:46:33] Entry window marks set: 472569 rows flagged out of 1760681
[2025-11-03 08:46:34] Liquidity filter q=0.50 kept 135 tickers and 884678 rows
[2025-11-03 08:46:34] Using 1 rolling slices (train=12, forward=20)
[2025-11-03 08:46:34] Parameter grid size: 24 (mode=coarse, signal=j-only)
[2025-11-03 08:48:12] [15/135] 2914.T: best train_pf_eff=0.300, forward_pf_eff=0.356, trades=132/342
[2025-11-03 08:48:20] [16/135] 3697.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/14
[2025-11-03 08:48:21] [17/135] 3905.T: best train_pf_eff=0.000, forward_pf_eff=0.083, trades=0/70
[2025-11-03 08:48:27] [18/135] 4005.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:48:39] [19/135] 4188.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:48:44] [20/135] 3436.T: best train_pf_eff=0.000, forward_pf_eff=0.581, trades=0/302
[2025-11-03 08:48:53] [21/135] 4004.T: best train_pf_eff=0.000, forward_pf_eff=0.238, trades=0/71
[2025-11-03 08:48:54] [22/135] 3382.T: best train_pf_eff=0.369, forward_pf_eff=0.176, trades=402/386
[2025-11-03 08:49:32] [23/135] 4503.T: best train_pf_eff=0.000, forward_pf_eff=2.151, trades=0/70
[2025-11-03 08:49:52] [24/135] 4528.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:50:09] [25/135] 4062.T: best train_pf_eff=0.655, forward_pf_eff=0.348, trades=309/378
[2025-11-03 08:50:09] [26/135] 4506.T: best train_pf_eff=1.538, forward_pf_eff=2.113, trades=112/83
[2025-11-03 08:50:17] [27/135] 4063.T: best train_pf_eff=0.269, forward_pf_eff=0.321, trades=307/379
[2025-11-03 08:50:23] [28/135] 4502.T: best train_pf_eff=0.182, forward_pf_eff=0.258, trades=270/396
[2025-11-03 08:50:25] [29/135] 4519.T: best train_pf_eff=0.527, forward_pf_eff=0.156, trades=228/183
[2025-11-03 08:50:28] [30/135] 4543.T: best train_pf_eff=0.000, forward_pf_eff=2.197, trades=0/57
[2025-11-03 08:50:39] [31/135] 4689.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:51:17] [32/135] 4901.T: best train_pf_eff=0.000, forward_pf_eff=0.433, trades=0/170
[2025-11-03 08:51:22] [33/135] 4568.T: best train_pf_eff=0.818, forward_pf_eff=1.176, trades=113/59
[2025-11-03 08:51:25] [34/135] 4661.T: best train_pf_eff=0.793, forward_pf_eff=0.642, trades=195/145
[2025-11-03 08:51:46] [35/135] 5411.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:51:57] [36/135] 5108.T: best train_pf_eff=0.570, forward_pf_eff=0.126, trades=113/267
[2025-11-03 08:51:58] [37/135] 5016.T: best train_pf_eff=0.515, forward_pf_eff=10.106, trades=142/137
[2025-11-03 08:51:58] [38/135] 4755.T: best train_pf_eff=0.455, forward_pf_eff=0.484, trades=237/396
[2025-11-03 08:52:43] [39/135] 5401.T: best train_pf_eff=0.135, forward_pf_eff=0.910, trades=153/232
[2025-11-03 08:52:52] [40/135] 5706.T: best train_pf_eff=0.681, forward_pf_eff=1.111, trades=247/117
[2025-11-03 08:52:56] [41/135] 5713.T: best train_pf_eff=1.249, forward_pf_eff=0.198, trades=58/138
[2025-11-03 08:53:00] [42/135] 5801.T: best train_pf_eff=4.591, forward_pf_eff=0.298, trades=73/150
[2025-11-03 08:53:03] [43/135] 5802.T: best train_pf_eff=0.776, forward_pf_eff=2.641, trades=80/48
[2025-11-03 08:53:12] [44/135] 5803.T: best train_pf_eff=1.222, forward_pf_eff=0.621, trades=102/259
[2025-11-03 08:53:14] [45/135] 6178.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:53:28] [46/135] 6326.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:53:30] [47/135] 6301.T: best train_pf_eff=0.456, forward_pf_eff=0.627, trades=68/146
[2025-11-03 08:53:32] [48/135] 6323.T: best train_pf_eff=0.000, forward_pf_eff=0.255, trades=0/54
[2025-11-03 08:53:34] [49/135] 6098.T: best train_pf_eff=1.082, forward_pf_eff=0.242, trades=120/218
[2025-11-03 08:53:37] [50/135] 6315.T: best train_pf_eff=0.000, forward_pf_eff=999.000, trades=0/13
[2025-11-03 08:53:37] [51/135] 6146.T: best train_pf_eff=0.880, forward_pf_eff=2.661, trades=72/109
[2025-11-03 08:53:44] [52/135] 6330.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:53:59] [53/135] 6361.T: best train_pf_eff=0.000, forward_pf_eff=1.448, trades=0/67
[2025-11-03 08:54:18] [54/135] 6506.T: best train_pf_eff=0.000, forward_pf_eff=0.414, trades=0/82
[2025-11-03 08:54:36] [55/135] 6525.T: best train_pf_eff=999.000, forward_pf_eff=2.069, trades=17/126
[2025-11-03 08:54:45] [56/135] 6501.T: best train_pf_eff=0.553, forward_pf_eff=0.934, trades=167/162
[2025-11-03 08:54:58] [57/135] 6503.T: best train_pf_eff=0.930, forward_pf_eff=1.016, trades=217/218
[2025-11-03 08:55:07] [58/135] 6526.T: best train_pf_eff=0.933, forward_pf_eff=4.411, trades=220/109
[2025-11-03 08:55:17] [59/135] 6594.T: best train_pf_eff=4.010, forward_pf_eff=0.474, trades=154/255
[2025-11-03 08:56:03] [60/135] 6702.T: best train_pf_eff=0.825, forward_pf_eff=0.767, trades=236/94
[2025-11-03 08:56:07] [61/135] 6752.T: best train_pf_eff=0.000, forward_pf_eff=0.277, trades=0/258
[2025-11-03 08:56:07] [62/135] 6701.T: best train_pf_eff=0.787, forward_pf_eff=1.342, trades=329/292
[2025-11-03 08:56:16] [63/135] 6723.T: best train_pf_eff=0.415, forward_pf_eff=0.699, trades=61/461
[2025-11-03 08:56:41] [64/135] 6814.T: best train_pf_eff=0.000, forward_pf_eff=0.130, trades=0/69
[2025-11-03 08:56:42] [65/135] 6758.T: best train_pf_eff=0.215, forward_pf_eff=0.745, trades=299/239
[2025-11-03 08:56:48] [66/135] 6762.T: best train_pf_eff=0.383, forward_pf_eff=0.827, trades=356/218
[2025-11-03 08:57:00] [67/135] 6902.T: best train_pf_eff=0.739, forward_pf_eff=0.000, trades=87/0
[2025-11-03 08:57:02] [68/135] 6971.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:57:14] [69/135] 6963.T: best train_pf_eff=0.673, forward_pf_eff=0.000, trades=125/0
[2025-11-03 08:57:17] [70/135] 6857.T: best train_pf_eff=0.517, forward_pf_eff=0.953, trades=146/217
[2025-11-03 08:57:21] [71/135] 6920.T: best train_pf_eff=0.248, forward_pf_eff=1.600, trades=259/231
[2025-11-03 08:57:22] [72/135] 6976.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:57:29] [73/135] 6954.T: best train_pf_eff=999.000, forward_pf_eff=3.362, trades=19/138
[2025-11-03 08:57:37] [74/135] 6988.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:58:01] [75/135] 6981.T: best train_pf_eff=0.955, forward_pf_eff=0.601, trades=77/120
[2025-11-03 08:58:15] [76/135] 7014.T: best train_pf_eff=0.000, forward_pf_eff=2.405, trades=0/31
[2025-11-03 08:58:40] [77/135] 7011.T: best train_pf_eff=0.927, forward_pf_eff=1.207, trades=207/164
[2025-11-03 08:58:43] [78/135] 7012.T: best train_pf_eff=0.472, forward_pf_eff=5.805, trades=252/43
[2025-11-03 08:58:44] [79/135] 7003.T: best train_pf_eff=0.770, forward_pf_eff=0.499, trades=335/294
[2025-11-03 08:58:47] [80/135] 7013.T: best train_pf_eff=1.417, forward_pf_eff=2.521, trades=173/145
[2025-11-03 08:58:48] [81/135] 7182.T: best train_pf_eff=0.529, forward_pf_eff=999.000, trades=99/1
[2025-11-03 08:59:03] [82/135] 7259.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:59:11] [83/135] 7201.T: best train_pf_eff=0.395, forward_pf_eff=0.935, trades=119/90
[2025-11-03 08:59:12] [84/135] 7261.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:59:28] [85/135] 7269.T: best train_pf_eff=1.364, forward_pf_eff=0.578, trades=36/61
[2025-11-03 08:59:38] [86/135] 7270.T: best train_pf_eff=6.300, forward_pf_eff=0.000, trades=34/0
[2025-11-03 08:59:50] [87/135] 7532.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 08:59:53] [88/135] 7203.T: best train_pf_eff=0.899, forward_pf_eff=0.477, trades=221/220
[2025-11-03 09:00:05] [89/135] 7746.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 09:00:06] [90/135] 7267.T: best train_pf_eff=1.305, forward_pf_eff=0.177, trades=257/319
[2025-11-03 09:00:32] [91/135] 7832.T: best train_pf_eff=0.937, forward_pf_eff=0.000, trades=122/0
[2025-11-03 09:00:33] [92/135] 7735.T: best train_pf_eff=3.941, forward_pf_eff=0.436, trades=48/179
[2025-11-03 09:00:52] [93/135] 7453.T: best train_pf_eff=0.489, forward_pf_eff=0.531, trades=353/430
[2025-11-03 09:01:06] [94/135] 7751.T: best train_pf_eff=2.405, forward_pf_eff=0.213, trades=146/279
[2025-11-03 09:01:28] [95/135] 7936.T: best train_pf_eff=0.927, forward_pf_eff=0.938, trades=155/127
[2025-11-03 09:01:41] [96/135] 7974.T: best train_pf_eff=0.651, forward_pf_eff=0.430, trades=167/266
[2025-11-03 09:01:50] [97/135] 8002.T: best train_pf_eff=61.889, forward_pf_eff=1.100, trades=17/253
[2025-11-03 09:02:11] [98/135] 8001.T: best train_pf_eff=0.570, forward_pf_eff=0.716, trades=247/404
[2025-11-03 09:02:34] [99/135] 8053.T: best train_pf_eff=1.768, forward_pf_eff=9.382, trades=88/27
[2025-11-03 09:02:40] [100/135] 8035.T: best train_pf_eff=0.240, forward_pf_eff=1.026, trades=85/109
[2025-11-03 09:02:41] [101/135] 8031.T: best train_pf_eff=0.421, forward_pf_eff=1.449, trades=290/422
[2025-11-03 09:03:04] [102/135] 8267.T: best train_pf_eff=0.831, forward_pf_eff=0.055, trades=119/73
[2025-11-03 09:03:32] [103/135] 8058.T: best train_pf_eff=0.466, forward_pf_eff=0.743, trades=362/275
[2025-11-03 09:03:35] [104/135] 8136.T: best train_pf_eff=0.486, forward_pf_eff=0.229, trades=454/146
[2025-11-03 09:04:01] [105/135] 8308.T: best train_pf_eff=1.104, forward_pf_eff=1.222, trades=116/104
[2025-11-03 09:04:11] [106/135] 8591.T: best train_pf_eff=1.166, forward_pf_eff=0.000, trades=44/0
[2025-11-03 09:04:19] [107/135] 8306.T: best train_pf_eff=0.476, forward_pf_eff=0.471, trades=237/288
[2025-11-03 09:04:33] [108/135] 8316.T: best train_pf_eff=0.378, forward_pf_eff=0.647, trades=399/341
[2025-11-03 09:04:34] [109/135] 8411.T: best train_pf_eff=0.735, forward_pf_eff=1.799, trades=327/287
[2025-11-03 09:04:39] [110/135] 8604.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 09:04:44] [111/135] 8697.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 09:04:45] [112/135] 8630.T: best train_pf_eff=0.000, forward_pf_eff=0.069, trades=0/108
[2025-11-03 09:05:04] [113/135] 8473.T: best train_pf_eff=0.714, forward_pf_eff=0.320, trades=362/404
[2025-11-03 09:05:08] [114/135] 8750.T: best train_pf_eff=1.434, forward_pf_eff=0.000, trades=24/0
[2025-11-03 09:05:17] [115/135] 8801.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 09:05:27] [116/135] 8729.T: best train_pf_eff=1.140, forward_pf_eff=0.345, trades=75/146
[2025-11-03 09:05:30] [117/135] 8802.T: best train_pf_eff=0.000, forward_pf_eff=2.099, trades=0/57
[2025-11-03 09:05:34] [118/135] 9020.T: best train_pf_eff=0.020, forward_pf_eff=0.000, trades=21/0
[2025-11-03 09:05:38] [119/135] 8725.T: best train_pf_eff=0.504, forward_pf_eff=0.293, trades=184/263
[2025-11-03 09:05:46] [120/135] 9022.T: best train_pf_eff=1.388, forward_pf_eff=0.000, trades=31/0
[2025-11-03 09:06:04] [121/135] 9201.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 09:06:26] [122/135] 8766.T: best train_pf_eff=0.588, forward_pf_eff=0.442, trades=352/364
[2025-11-03 09:06:42] [123/135] 9107.T: best train_pf_eff=0.000, forward_pf_eff=0.247, trades=0/206
[2025-11-03 09:07:14] [124/135] 9101.T: best train_pf_eff=0.635, forward_pf_eff=0.423, trades=381/368
[2025-11-03 09:07:15] [125/135] 9104.T: best train_pf_eff=0.370, forward_pf_eff=0.318, trades=327/394
[2025-11-03 09:07:33] [126/135] 9432.T: best train_pf_eff=1.223, forward_pf_eff=1.381, trades=334/285
[2025-11-03 09:07:44] [127/135] 9509.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 09:07:46] [128/135] 9434.T: best train_pf_eff=0.645, forward_pf_eff=0.272, trades=132/153
[2025-11-03 09:07:48] [129/135] 9503.T: best train_pf_eff=3.712, forward_pf_eff=0.000, trades=53/0
[2025-11-03 09:07:55] [130/135] 9697.T: best train_pf_eff=0.000, forward_pf_eff=0.000, trades=0/0
[2025-11-03 09:07:57] [131/135] 9433.T: best train_pf_eff=0.497, forward_pf_eff=0.285, trades=383/408
[2025-11-03 09:08:10] [132/135] 9501.T: best train_pf_eff=1.105, forward_pf_eff=0.298, trades=260/142
[2025-11-03 09:08:23] [133/135] 9983.T: best train_pf_eff=0.000, forward_pf_eff=0.967, trades=0/220
[2025-11-03 09:08:23] [134/135] 9843.T: best train_pf_eff=0.865, forward_pf_eff=0.089, trades=189/63
[2025-11-03 09:08:30] [135/135] 9984.T: best train_pf_eff=2.049, forward_pf_eff=1.018, trades=133/184
[2025-11-03 09:08:30] Run completed in 23.0 minutes
