mode,signal_mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
refine,j-cross,1579.T,1,1.5,1.5,0.6,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-52.171060051805,0,1,2,1,0,3,0.6666666666666666,2.5689794203826035,2.568979420382603,19.413406982057086,0,1
refine,j-cross,1579.T,1,1.5,1.5,0.8,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,16.10831525141564,0,1,1,1,0,2,0.5,1.232511538014024,1.232511538014024,4.315392276837095,0,1
refine,j-cross,1579.T,1,1.5,1.5,1.0,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,16.10831525141564,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,1.5,1.5,1.2,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,16.10831525141564,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,1.5,2.0,0.3,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-66.85533116308551,0,1,2,1,0,3,0.6666666666666666,0.764546187914708,0.764546187914708,-9.78069330467855,0,1
refine,j-cross,1579.T,1,1.5,2.0,0.4,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-66.89474673574,0,1,2,1,0,3,0.6666666666666666,2.0346887268347293,2.034688726834729,16.150254867843557,0,1
refine,j-cross,1579.T,1,1.5,2.0,0.6,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-66.89474673574,0,1,2,1,0,3,0.6666666666666666,2.0364580781145127,2.0364580781145123,16.17787232745063,0,1
refine,j-cross,1579.T,1,1.5,2.0,0.8,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,16.10831525141564,0,1,1,1,0,2,0.5,0.9770253735953199,0.9770253735953199,-0.5379097050725932,0,1
refine,j-cross,1579.T,1,1.5,2.0,1.0,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,16.10831525141564,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,1.5,2.0,1.2,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,16.10831525141564,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,2.0,0.8,0.3,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-31.542132465234207,0,1,0,3,0,3,0.0,0.0,0.0,-43.33184457572239,0,1
refine,j-cross,1579.T,1,2.0,0.8,0.4,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-31.557898694296,0,1,0,3,0,3,0.0,0.0,0.0,-32.959465306713746,0,1
refine,j-cross,1579.T,1,2.0,0.8,0.6,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-31.557898694296,0,1,1,2,0,3,0.3333333333333333,1.143112644693217,1.1431126446932167,2.871676914604926,0,1
refine,j-cross,1579.T,1,2.0,0.8,0.8,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-20.85776813408834,0,1,0,2,0,2,0.0,0.0,0.0,-30.09877555642399,0,1
refine,j-cross,1579.T,1,2.0,0.8,1.0,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-20.85776813408834,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,2.0,0.8,1.2,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-20.85776813408834,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,2.0,1.0,0.3,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-37.427665581542755,0,1,1,2,0,3,0.3333333333333333,0.6237517295733271,0.6237517295733271,-13.813749710536333,0,1
refine,j-cross,1579.T,1,2.0,1.0,0.4,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-37.44737336787,0,1,1,2,0,3,0.3333333333333333,0.9642815970421269,0.9642815970421269,-0.8482756242752814,0,1
refine,j-cross,1579.T,1,2.0,1.0,0.6,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-37.44737336787,0,1,1,2,0,3,0.3333333333333333,0.9658321175297117,0.9658321175297117,-0.8114523447991857,0,1
refine,j-cross,1579.T,1,2.0,1.0,0.8,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-24.072210167610425,0,1,0,2,0,2,0.0,0.0,0.0,-35.62346944553016,0,1
refine,j-cross,1579.T,1,2.0,1.0,1.0,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-24.072210167610425,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,2.0,1.0,1.2,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-24.072210167610425,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,2.0,1.2,0.3,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-43.31319869785131,0,1,1,2,0,3,0.3333333333333333,0.532689996566247,0.5326899965662469,-20.08997378719284,0,1
refine,j-cross,1579.T,1,2.0,1.2,0.4,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-43.336848041444,0,1,1,2,0,3,0.3333333333333333,0.8348138343322448,0.8348138343322448,-4.53140488367939,0,1
refine,j-cross,1579.T,1,2.0,1.2,0.6,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-43.336848041444,0,1,1,2,0,3,0.3333333333333333,0.8361561766080092,0.8361561766080092,-4.494581604203295,0,1
refine,j-cross,1579.T,1,2.0,1.2,0.8,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-27.286652201132508,0,1,0,2,0,2,0.0,0.0,0.0,-41.14816333463632,0,1
