code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
1311.T,1,1.0,2.0,1.0,0.02,0.05,0.18518518518518517,0.11904761904761904,27
1311.T,1,1.0,2.0,1.0,0.05,0.02,0.17857142857142858,0.11363636363636363,28
1311.T,1,1.0,2.0,1.0,0.05,0.05,0.18518518518518517,0.11904761904761904,27
1311.T,1,1.2,1.5,0.6,0.02,0.02,0.15625,0.14814814814814814,32
1311.T,1,1.2,1.5,0.6,0.02,0.05,0.16666666666666666,0.16,30
1311.T,1,1.2,1.5,0.6,0.05,0.02,0.15625,0.14814814814814814,32
1311.T,1,1.2,1.5,0.6,0.05,0.05,0.16666666666666666,0.16,30
1311.T,1,1.2,1.5,0.8,0.02,0.02,0.16666666666666666,0.16,30
1311.T,1,1.2,1.5,0.8,0.02,0.05,0.1724137931034483,0.16666666666666666,29
1311.T,1,1.2,1.5,0.8,0.05,0.02,0.16666666666666666,0.16,30
1311.T,1,1.2,1.5,0.8,0.05,0.05,0.1724137931034483,0.16666666666666666,29
1311.T,1,1.2,1.5,1.0,0.02,0.02,0.17857142857142858,0.17391304347826086,28
1311.T,1,1.2,1.5,1.0,0.02,0.05,0.18518518518518517,0.18181818181818182,27
1311.T,1,1.2,1.5,1.0,0.05,0.02,0.17857142857142858,0.17391304347826086,28
1311.T,1,1.2,1.5,1.0,0.05,0.05,0.18518518518518517,0.18181818181818182,27
1311.T,1,1.2,2.0,0.6,0.02,0.02,0.15625,0.11538461538461539,32
1311.T,1,1.2,2.0,0.6,0.02,0.05,0.16666666666666666,0.125,30
1311.T,1,1.2,2.0,0.6,0.05,0.02,0.15625,0.11538461538461539,32
1311.T,1,1.2,2.0,0.6,0.05,0.05,0.16666666666666666,0.125,30
1311.T,1,1.2,2.0,0.8,0.02,0.02,0.16666666666666666,0.125,30
1311.T,1,1.2,2.0,0.8,0.02,0.05,0.1724137931034483,0.13043478260869565,29
1311.T,1,1.2,2.0,0.8,0.05,0.02,0.16666666666666666,0.125,30
1311.T,1,1.2,2.0,0.8,0.05,0.05,0.1724137931034483,0.13043478260869565,29
1311.T,1,1.2,2.0,1.0,0.02,0.02,0.17857142857142858,0.13636363636363635,28
1311.T,1,1.2,2.0,1.0,0.02,0.05,0.18518518518518517,0.14285714285714285,27
1311.T,1,1.2,2.0,1.0,0.05,0.02,0.17857142857142858,0.13636363636363635,28
1311.T,1,1.2,2.0,1.0,0.05,0.05,0.18518518518518517,0.14285714285714285,27
1311.T,2,0.8,1.5,0.6,0.02,0.02,0.14285714285714285,0.0927536231884058,56
1311.T,2,0.8,1.5,0.6,0.02,0.05,0.1509433962264151,0.09922480620155039,53
1311.T,2,0.8,1.5,0.6,0.05,0.02,0.14285714285714285,0.0927536231884058,56
1311.T,2,0.8,1.5,0.6,0.05,0.05,0.1509433962264151,0.09922480620155039,53
1311.T,2,0.8,1.5,0.8,0.02,0.02,0.12727272727272726,0.08115942028985508,55
1311.T,2,0.8,1.5,0.8,0.02,0.05,0.1346153846153846,0.0868217054263566,52
1311.T,2,0.8,1.5,0.8,0.05,0.02,0.12727272727272726,0.08115942028985508,55
1311.T,2,0.8,1.5,0.8,0.05,0.05,0.1346153846153846,0.0868217054263566,52
1311.T,2,0.8,1.5,1.0,0.02,0.02,0.1320754716981132,0.08484848484848485,53
1311.T,2,0.8,1.5,1.0,0.02,0.05,0.14,0.0910569105691057,50
1311.T,2,0.8,1.5,1.0,0.05,0.02,0.1320754716981132,0.08484848484848485,53
1311.T,2,0.8,1.5,1.0,0.05,0.05,0.14,0.0910569105691057,50
1311.T,2,0.8,2.0,0.6,0.02,0.02,0.16071428571428573,0.08,56
1311.T,2,0.8,2.0,0.6,0.02,0.05,0.16981132075471697,0.08571428571428572,53
1311.T,2,0.8,2.0,0.6,0.05,0.02,0.16071428571428573,0.08,56
1311.T,2,0.8,2.0,0.6,0.05,0.05,0.16981132075471697,0.08571428571428572,53
1311.T,2,0.8,2.0,0.8,0.02,0.02,0.14545454545454545,0.07111111111111111,55
1311.T,2,0.8,2.0,0.8,0.02,0.05,0.15384615384615385,0.0761904761904762,52
1311.T,2,0.8,2.0,0.8,0.05,0.02,0.14545454545454545,0.07111111111111111,55
1311.T,2,0.8,2.0,0.8,0.05,0.05,0.15384615384615385,0.0761904761904762,52
1311.T,2,0.8,2.0,1.0,0.02,0.02,0.1509433962264151,0.07441860465116279,53
1311.T,2,0.8,2.0,1.0,0.02,0.05,0.16,0.08,50
