code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
215A.T,1,0.8,2.0,0.8,0.05,0.02,0.1276595744680851,0.05925925925925927,94
215A.T,1,0.8,2.0,0.8,0.05,0.05,0.12087912087912088,0.055696202531645575,91
215A.T,1,0.8,2.0,1.0,0.02,0.02,0.10526315789473684,0.04752475247524753,114
215A.T,1,0.8,2.0,1.0,0.02,0.05,0.0990990990990991,0.044444444444444446,111
215A.T,1,0.8,2.0,1.0,0.05,0.02,0.11956521739130435,0.05500000000000001,92
215A.T,1,0.8,2.0,1.0,0.05,0.05,0.11235955056179775,0.05128205128205128,89
215A.T,1,1.0,1.5,0.6,0.02,0.02,0.08547008547008547,0.06289308176100629,117
215A.T,1,1.0,1.5,0.6,0.02,0.05,0.07894736842105263,0.057692307692307696,114
215A.T,1,1.0,1.5,0.6,0.05,0.02,0.09473684210526316,0.07058823529411765,95
215A.T,1,1.0,1.5,0.6,0.05,0.05,0.08695652173913043,0.0642570281124498,92
215A.T,1,1.0,1.5,0.8,0.02,0.02,0.08620689655172414,0.06349206349206349,116
215A.T,1,1.0,1.5,0.8,0.02,0.05,0.07964601769911504,0.05825242718446602,113
215A.T,1,1.0,1.5,0.8,0.05,0.02,0.09574468085106383,0.07142857142857142,94
215A.T,1,1.0,1.5,0.8,0.05,0.05,0.08791208791208792,0.06504065040650407,91
215A.T,1,1.0,1.5,1.0,0.02,0.02,0.08771929824561403,0.06472491909385113,114
215A.T,1,1.0,1.5,1.0,0.02,0.05,0.08108108108108109,0.0594059405940594,111
215A.T,1,1.0,1.5,1.0,0.05,0.02,0.09782608695652174,0.07317073170731707,92
215A.T,1,1.0,1.5,1.0,0.05,0.05,0.0898876404494382,0.06666666666666667,89
215A.T,1,1.0,2.0,0.6,0.02,0.02,0.1111111111111111,0.06310679611650485,117
215A.T,1,1.0,2.0,0.6,0.02,0.05,0.10526315789473684,0.0594059405940594,114
215A.T,1,1.0,2.0,0.6,0.05,0.02,0.12631578947368421,0.07317073170731707,95
215A.T,1,1.0,2.0,0.6,0.05,0.05,0.11956521739130435,0.06875,92
215A.T,1,1.0,2.0,0.8,0.02,0.02,0.11206896551724138,0.06372549019607843,116
215A.T,1,1.0,2.0,0.8,0.02,0.05,0.10619469026548672,0.06,113
215A.T,1,1.0,2.0,0.8,0.05,0.02,0.1276595744680851,0.07407407407407407,94
215A.T,1,1.0,2.0,0.8,0.05,0.05,0.12087912087912088,0.06962025316455696,91
215A.T,1,1.0,2.0,1.0,0.02,0.02,0.10526315789473684,0.0594059405940594,114
215A.T,1,1.0,2.0,1.0,0.02,0.05,0.0990990990990991,0.05555555555555555,111
215A.T,1,1.0,2.0,1.0,0.05,0.02,0.11956521739130435,0.06875,92
215A.T,1,1.0,2.0,1.0,0.05,0.05,0.11235955056179775,0.0641025641025641,89
215A.T,1,1.2,1.5,0.6,0.02,0.02,0.08547008547008547,0.07547169811320754,117
215A.T,1,1.2,1.5,0.6,0.02,0.05,0.07894736842105263,0.06923076923076922,114
215A.T,1,1.2,1.5,0.6,0.05,0.02,0.09473684210526316,0.08470588235294117,95
215A.T,1,1.2,1.5,0.6,0.05,0.05,0.08695652173913043,0.07710843373493975,92
215A.T,1,1.2,1.5,0.8,0.02,0.02,0.08620689655172414,0.0761904761904762,116
215A.T,1,1.2,1.5,0.8,0.02,0.05,0.07964601769911504,0.06990291262135921,113
215A.T,1,1.2,1.5,0.8,0.05,0.02,0.09574468085106383,0.0857142857142857,94
215A.T,1,1.2,1.5,0.8,0.05,0.05,0.08791208791208792,0.07804878048780488,91
215A.T,1,1.2,1.5,1.0,0.02,0.02,0.08771929824561403,0.07766990291262135,114
215A.T,1,1.2,1.5,1.0,0.02,0.05,0.08108108108108109,0.07128712871287128,111
215A.T,1,1.2,1.5,1.0,0.05,0.02,0.09782608695652174,0.08780487804878048,92
215A.T,1,1.2,1.5,1.0,0.05,0.05,0.0898876404494382,0.08,89
215A.T,1,1.2,2.0,0.6,0.02,0.02,0.1111111111111111,0.07572815533980583,117
215A.T,1,1.2,2.0,0.6,0.02,0.05,0.10526315789473684,0.07128712871287128,114
215A.T,1,1.2,2.0,0.6,0.05,0.02,0.12631578947368421,0.08780487804878048,95
215A.T,1,1.2,2.0,0.6,0.05,0.05,0.11956521739130435,0.08249999999999999,92
215A.T,1,1.2,2.0,0.8,0.02,0.02,0.11206896551724138,0.07647058823529411,116
215A.T,1,1.2,2.0,0.8,0.02,0.05,0.10619469026548672,0.072,113
215A.T,1,1.2,2.0,0.8,0.05,0.02,0.1276595744680851,0.08888888888888888,94
215A.T,1,1.2,2.0,0.8,0.05,0.05,0.12087912087912088,0.08354430379746836,91
215A.T,1,1.2,2.0,1.0,0.02,0.02,0.10526315789473684,0.07128712871287128,114
215A.T,1,1.2,2.0,1.0,0.02,0.05,0.0990990990990991,0.06666666666666667,111
215A.T,1,1.2,2.0,1.0,0.05,0.02,0.11956521739130435,0.08249999999999999,92
215A.T,1,1.2,2.0,1.0,0.05,0.05,0.11235955056179775,0.07692307692307693,89
215A.T,2,0.8,1.5,0.6,0.02,0.02,0.11029411764705882,0.06666666666666667,136
215A.T,2,0.8,1.5,0.6,0.02,0.05,0.1076923076923077,0.06492753623188406,130
215A.T,2,0.8,1.5,0.6,0.05,0.02,0.11278195488721804,0.06837606837606838,133
215A.T,2,0.8,1.5,0.6,0.05,0.05,0.11023622047244094,0.06666666666666668,127
215A.T,2,0.8,1.5,0.8,0.02,0.02,0.10526315789473684,0.0632768361581921,133
215A.T,2,0.8,1.5,0.8,0.02,0.05,0.10236220472440945,0.06135693215339233,127
215A.T,2,0.8,1.5,0.8,0.05,0.02,0.1076923076923077,0.06492753623188406,130
215A.T,2,0.8,1.5,0.8,0.05,0.05,0.10483870967741936,0.06303030303030303,124
215A.T,2,0.8,1.5,1.0,0.02,0.02,0.10526315789473684,0.0632768361581921,133
215A.T,2,0.8,1.5,1.0,0.02,0.05,0.10236220472440945,0.06135693215339233,127
215A.T,2,0.8,1.5,1.0,0.05,0.02,0.1076923076923077,0.06492753623188406,130
215A.T,2,0.8,1.5,1.0,0.05,0.05,0.10483870967741936,0.06303030303030303,124
215A.T,2,0.8,2.0,0.6,0.02,0.02,0.15441176470588236,0.075,136
215A.T,2,0.8,2.0,0.6,0.02,0.05,0.15384615384615385,0.07476635514018691,130
215A.T,2,0.8,2.0,0.6,0.05,0.02,0.15789473684210525,0.07706422018348624,133
215A.T,2,0.8,2.0,0.6,0.05,0.05,0.15748031496062992,0.07692307692307693,127
215A.T,2,0.8,2.0,0.8,0.02,0.02,0.15037593984962405,0.07272727272727272,133
215A.T,2,0.8,2.0,0.8,0.02,0.05,0.14960629921259844,0.07238095238095238,127
215A.T,2,0.8,2.0,0.8,0.05,0.02,0.15384615384615385,0.07476635514018691,130
215A.T,2,0.8,2.0,0.8,0.05,0.05,0.1532258064516129,0.07450980392156863,124
215A.T,2,0.8,2.0,1.0,0.02,0.02,0.15037593984962405,0.07272727272727272,133
215A.T,2,0.8,2.0,1.0,0.02,0.05,0.14960629921259844,0.07238095238095238,127
215A.T,2,0.8,2.0,1.0,0.05,0.02,0.15384615384615385,0.07476635514018691,130
215A.T,2,0.8,2.0,1.0,0.05,0.05,0.1532258064516129,0.07450980392156863,124
215A.T,2,1.0,1.5,0.6,0.02,0.02,0.11029411764705882,0.08333333333333333,136
215A.T,2,1.0,1.5,0.6,0.02,0.05,0.1076923076923077,0.08115942028985507,130
215A.T,2,1.0,1.5,0.6,0.05,0.02,0.11278195488721804,0.08547008547008547,133
215A.T,2,1.0,1.5,0.6,0.05,0.05,0.11023622047244094,0.08333333333333333,127
215A.T,2,1.0,1.5,0.8,0.02,0.02,0.10526315789473684,0.07909604519774012,133
215A.T,2,1.0,1.5,0.8,0.02,0.05,0.10236220472440945,0.07669616519174041,127
215A.T,2,1.0,1.5,0.8,0.05,0.02,0.1076923076923077,0.08115942028985507,130
215A.T,2,1.0,1.5,0.8,0.05,0.05,0.10483870967741936,0.07878787878787878,124
215A.T,2,1.0,1.5,1.0,0.02,0.02,0.10526315789473684,0.07909604519774012,133
215A.T,2,1.0,1.5,1.0,0.02,0.05,0.10236220472440945,0.07669616519174041,127
215A.T,2,1.0,1.5,1.0,0.05,0.02,0.1076923076923077,0.08115942028985507,130
215A.T,2,1.0,1.5,1.0,0.05,0.05,0.10483870967741936,0.07878787878787878,124
215A.T,2,1.0,2.0,0.6,0.02,0.02,0.15441176470588236,0.09375,136
215A.T,2,1.0,2.0,0.6,0.02,0.05,0.15384615384615385,0.09345794392523364,130
215A.T,2,1.0,2.0,0.6,0.05,0.02,0.15789473684210525,0.0963302752293578,133
215A.T,2,1.0,2.0,0.6,0.05,0.05,0.15748031496062992,0.09615384615384616,127
215A.T,2,1.0,2.0,0.8,0.02,0.02,0.15037593984962405,0.09090909090909091,133
215A.T,2,1.0,2.0,0.8,0.02,0.05,0.14960629921259844,0.09047619047619047,127
215A.T,2,1.0,2.0,0.8,0.05,0.02,0.15384615384615385,0.09345794392523364,130
215A.T,2,1.0,2.0,0.8,0.05,0.05,0.1532258064516129,0.09313725490196079,124
215A.T,2,1.0,2.0,1.0,0.02,0.02,0.15037593984962405,0.09090909090909091,133
215A.T,2,1.0,2.0,1.0,0.02,0.05,0.14960629921259844,0.09047619047619047,127
215A.T,2,1.0,2.0,1.0,0.05,0.02,0.15384615384615385,0.09345794392523364,130
215A.T,2,1.0,2.0,1.0,0.05,0.05,0.1532258064516129,0.09313725490196079,124
215A.T,2,1.2,1.5,0.6,0.02,0.02,0.11029411764705882,0.1,136
215A.T,2,1.2,1.5,0.6,0.02,0.05,0.1076923076923077,0.09739130434782609,130
215A.T,2,1.2,1.5,0.6,0.05,0.02,0.11278195488721804,0.10256410256410256,133
215A.T,2,1.2,1.5,0.6,0.05,0.05,0.11023622047244094,0.1,127
215A.T,2,1.2,1.5,0.8,0.02,0.02,0.10526315789473684,0.09491525423728814,133
215A.T,2,1.2,1.5,0.8,0.02,0.05,0.10236220472440945,0.0920353982300885,127
215A.T,2,1.2,1.5,0.8,0.05,0.02,0.1076923076923077,0.09739130434782609,130
215A.T,2,1.2,1.5,0.8,0.05,0.05,0.10483870967741936,0.09454545454545454,124
215A.T,2,1.2,1.5,1.0,0.02,0.02,0.10526315789473684,0.09491525423728814,133
215A.T,2,1.2,1.5,1.0,0.02,0.05,0.10236220472440945,0.0920353982300885,127
215A.T,2,1.2,1.5,1.0,0.05,0.02,0.1076923076923077,0.09739130434782609,130
215A.T,2,1.2,1.5,1.0,0.05,0.05,0.10483870967741936,0.09454545454545454,124
215A.T,2,1.2,2.0,0.6,0.02,0.02,0.15441176470588236,0.1125,136
215A.T,2,1.2,2.0,0.6,0.02,0.05,0.15384615384615385,0.11214953271028037,130
215A.T,2,1.2,2.0,0.6,0.05,0.02,0.15789473684210525,0.11559633027522935,133
215A.T,2,1.2,2.0,0.6,0.05,0.05,0.15748031496062992,0.11538461538461539,127
215A.T,2,1.2,2.0,0.8,0.02,0.02,0.15037593984962405,0.10909090909090909,133
215A.T,2,1.2,2.0,0.8,0.02,0.05,0.14960629921259844,0.10857142857142857,127
215A.T,2,1.2,2.0,0.8,0.05,0.02,0.15384615384615385,0.11214953271028037,130
215A.T,2,1.2,2.0,0.8,0.05,0.05,0.1532258064516129,0.11176470588235295,124
215A.T,2,1.2,2.0,1.0,0.02,0.02,0.15037593984962405,0.10909090909090909,133
215A.T,2,1.2,2.0,1.0,0.02,0.05,0.14960629921259844,0.10857142857142857,127
215A.T,2,1.2,2.0,1.0,0.05,0.02,0.15384615384615385,0.11214953271028037,130
215A.T,2,1.2,2.0,1.0,0.05,0.05,0.1532258064516129,0.11176470588235295,124
215A.T,3,0.8,1.5,0.6,0.02,0.02,0.12030075187969924,0.07293447293447294,133
215A.T,3,0.8,1.5,0.6,0.02,0.05,0.11904761904761904,0.07207207207207207,126
215A.T,3,0.8,1.5,0.6,0.05,0.02,0.11363636363636363,0.06837606837606838,132
215A.T,3,0.8,1.5,0.6,0.05,0.05,0.112,0.06726726726726727,125
215A.T,3,0.8,1.5,0.8,0.02,0.02,0.11450381679389313,0.06896551724137931,131
215A.T,3,0.8,1.5,0.8,0.02,0.05,0.11290322580645161,0.06787878787878789,124
215A.T,3,0.8,1.5,0.8,0.05,0.02,0.1076923076923077,0.06436781609195404,130
215A.T,3,0.8,1.5,0.8,0.05,0.05,0.10569105691056911,0.06303030303030303,123
215A.T,3,0.8,1.5,1.0,0.02,0.02,0.11450381679389313,0.06896551724137931,131
215A.T,3,0.8,1.5,1.0,0.02,0.05,0.11290322580645161,0.06787878787878789,124
215A.T,3,0.8,1.5,1.0,0.05,0.02,0.1076923076923077,0.06436781609195404,130
215A.T,3,0.8,1.5,1.0,0.05,0.05,0.10569105691056911,0.06303030303030303,123
215A.T,3,0.8,2.0,0.6,0.02,0.02,0.17293233082706766,0.08363636363636365,133
215A.T,3,0.8,2.0,0.6,0.02,0.05,0.16666666666666666,0.08,126
215A.T,3,0.8,2.0,0.6,0.05,0.02,0.16666666666666666,0.08,132
215A.T,3,0.8,2.0,0.6,0.05,0.05,0.16,0.0761904761904762,125
215A.T,3,0.8,2.0,0.8,0.02,0.02,0.16793893129770993,0.08073394495412844,131
215A.T,3,0.8,2.0,0.8,0.02,0.05,0.16129032258064516,0.07692307692307693,124
215A.T,3,0.8,2.0,0.8,0.05,0.02,0.16153846153846155,0.07706422018348624,130
215A.T,3,0.8,2.0,0.8,0.05,0.05,0.15447154471544716,0.07307692307692308,123
215A.T,3,0.8,2.0,1.0,0.02,0.02,0.16793893129770993,0.08073394495412844,131
215A.T,3,0.8,2.0,1.0,0.02,0.05,0.16129032258064516,0.07692307692307693,124
215A.T,3,0.8,2.0,1.0,0.05,0.02,0.16153846153846155,0.07706422018348624,130
215A.T,3,0.8,2.0,1.0,0.05,0.05,0.15447154471544716,0.07307692307692308,123
215A.T,3,1.0,1.5,0.6,0.02,0.02,0.12030075187969924,0.09116809116809117,133
215A.T,3,1.0,1.5,0.6,0.02,0.05,0.11904761904761904,0.09009009009009009,126
215A.T,3,1.0,1.5,0.6,0.05,0.02,0.11363636363636363,0.08547008547008547,132
215A.T,3,1.0,1.5,0.6,0.05,0.05,0.112,0.08408408408408409,125
215A.T,3,1.0,1.5,0.8,0.02,0.02,0.11450381679389313,0.08620689655172414,131
215A.T,3,1.0,1.5,0.8,0.02,0.05,0.11290322580645161,0.08484848484848485,124
215A.T,3,1.0,1.5,0.8,0.05,0.02,0.1076923076923077,0.08045977011494253,130
215A.T,3,1.0,1.5,0.8,0.05,0.05,0.10569105691056911,0.07878787878787878,123
215A.T,3,1.0,1.5,1.0,0.02,0.02,0.11450381679389313,0.08620689655172414,131
215A.T,3,1.0,1.5,1.0,0.02,0.05,0.11290322580645161,0.08484848484848485,124
215A.T,3,1.0,1.5,1.0,0.05,0.02,0.1076923076923077,0.08045977011494253,130
215A.T,3,1.0,1.5,1.0,0.05,0.05,0.10569105691056911,0.07878787878787878,123
215A.T,3,1.0,2.0,0.6,0.02,0.02,0.16541353383458646,0.1,133
215A.T,3,1.0,2.0,0.6,0.02,0.05,0.15873015873015872,0.09523809523809523,126
215A.T,3,1.0,2.0,0.6,0.05,0.02,0.1590909090909091,0.09545454545454546,132
215A.T,3,1.0,2.0,0.6,0.05,0.05,0.152,0.09047619047619047,125
215A.T,3,1.0,2.0,0.8,0.02,0.02,0.16030534351145037,0.0963302752293578,131
215A.T,3,1.0,2.0,0.8,0.02,0.05,0.1532258064516129,0.09134615384615384,124
215A.T,3,1.0,2.0,0.8,0.05,0.02,0.15384615384615385,0.09174311926605505,130
215A.T,3,1.0,2.0,0.8,0.05,0.05,0.14634146341463414,0.08653846153846154,123
215A.T,3,1.0,2.0,1.0,0.02,0.02,0.16030534351145037,0.0963302752293578,131
215A.T,3,1.0,2.0,1.0,0.02,0.05,0.1532258064516129,0.09134615384615384,124
215A.T,3,1.0,2.0,1.0,0.05,0.02,0.15384615384615385,0.09174311926605505,130
215A.T,3,1.0,2.0,1.0,0.05,0.05,0.14634146341463414,0.08653846153846154,123
215A.T,3,1.2,1.5,0.6,0.02,0.02,0.12030075187969924,0.1094017094017094,133
215A.T,3,1.2,1.5,0.6,0.02,0.05,0.11904761904761904,0.10810810810810811,126
215A.T,3,1.2,1.5,0.6,0.05,0.02,0.11363636363636363,0.10256410256410256,132
215A.T,3,1.2,1.5,0.6,0.05,0.05,0.112,0.10090090090090091,125
215A.T,3,1.2,1.5,0.8,0.02,0.02,0.11450381679389313,0.10344827586206896,131
215A.T,3,1.2,1.5,0.8,0.02,0.05,0.11290322580645161,0.10181818181818182,124
215A.T,3,1.2,1.5,0.8,0.05,0.02,0.1076923076923077,0.09655172413793103,130
215A.T,3,1.2,1.5,0.8,0.05,0.05,0.10569105691056911,0.09454545454545454,123
215A.T,3,1.2,1.5,1.0,0.02,0.02,0.11450381679389313,0.10344827586206896,131
215A.T,3,1.2,1.5,1.0,0.02,0.05,0.11290322580645161,0.10181818181818182,124
215A.T,3,1.2,1.5,1.0,0.05,0.02,0.1076923076923077,0.09655172413793103,130
215A.T,3,1.2,1.5,1.0,0.05,0.05,0.10569105691056911,0.09454545454545454,123
215A.T,3,1.2,2.0,0.6,0.02,0.02,0.16541353383458646,0.12,133
215A.T,3,1.2,2.0,0.6,0.02,0.05,0.15873015873015872,0.11428571428571428,126
215A.T,3,1.2,2.0,0.6,0.05,0.02,0.1590909090909091,0.11454545454545455,132
215A.T,3,1.2,2.0,0.6,0.05,0.05,0.152,0.10857142857142857,125
215A.T,3,1.2,2.0,0.8,0.02,0.02,0.16030534351145037,0.11559633027522935,131
215A.T,3,1.2,2.0,0.8,0.02,0.05,0.1532258064516129,0.10961538461538461,124
215A.T,3,1.2,2.0,0.8,0.05,0.02,0.15384615384615385,0.11009174311926606,130
215A.T,3,1.2,2.0,0.8,0.05,0.05,0.14634146341463414,0.10384615384615384,123
215A.T,3,1.2,2.0,1.0,0.02,0.02,0.16030534351145037,0.11559633027522935,131
215A.T,3,1.2,2.0,1.0,0.02,0.05,0.1532258064516129,0.10961538461538461,124
215A.T,3,1.2,2.0,1.0,0.05,0.02,0.15384615384615385,0.11009174311926606,130
215A.T,3,1.2,2.0,1.0,0.05,0.05,0.14634146341463414,0.10384615384615384,123
215A.T,5,0.8,1.5,0.6,0.02,0.02,0.10077519379844961,0.059770114942528735,129
215A.T,5,0.8,1.5,0.6,0.02,0.05,0.09166666666666666,0.053822629969418966,120
215A.T,5,0.8,1.5,0.6,0.05,0.02,0.0967741935483871,0.05714285714285715,124
215A.T,5,0.8,1.5,0.6,0.05,0.05,0.08695652173913043,0.050793650793650794,115
215A.T,5,0.8,1.5,0.8,0.02,0.02,0.09523809523809523,0.05614035087719299,126
215A.T,5,0.8,1.5,0.8,0.02,0.05,0.08547008547008547,0.04984423676012461,117
215A.T,5,0.8,1.5,0.8,0.05,0.02,0.09090909090909091,0.05333333333333334,121
215A.T,5,0.8,1.5,0.8,0.05,0.05,0.08035714285714286,0.04660194174757282,112
215A.T,5,0.8,1.5,1.0,0.02,0.02,0.088,0.05146198830409357,125
215A.T,5,0.8,1.5,1.0,0.02,0.05,0.07758620689655173,0.04485981308411215,116
215A.T,5,0.8,1.5,1.0,0.05,0.02,0.08333333333333333,0.048484848484848485,120
215A.T,5,0.8,1.5,1.0,0.05,0.05,0.07207207207207207,0.041423948220064725,111
215A.T,5,0.8,2.0,0.6,0.02,0.02,0.12403100775193798,0.056637168141592927,129
215A.T,5,0.8,2.0,0.6,0.02,0.05,0.11666666666666667,0.052830188679245285,120
215A.T,5,0.8,2.0,0.6,0.05,0.02,0.12096774193548387,0.05504587155963303,124
215A.T,5,0.8,2.0,0.6,0.05,0.05,0.11304347826086956,0.050980392156862744,115
215A.T,5,0.8,2.0,0.8,0.02,0.02,0.11904761904761904,0.05405405405405406,126
215A.T,5,0.8,2.0,0.8,0.02,0.05,0.1111111111111111,0.05,117
215A.T,5,0.8,2.0,0.8,0.05,0.02,0.11570247933884298,0.052336448598130844,121
215A.T,5,0.8,2.0,0.8,0.05,0.05,0.10714285714285714,0.04800000000000001,112
215A.T,5,0.8,2.0,1.0,0.02,0.02,0.112,0.050450450450450456,125
215A.T,5,0.8,2.0,1.0,0.02,0.05,0.10344827586206896,0.04615384615384616,116
215A.T,5,0.8,2.0,1.0,0.05,0.02,0.10833333333333334,0.048598130841121495,120
215A.T,5,0.8,2.0,1.0,0.05,0.05,0.0990990990990991,0.044000000000000004,111
215A.T,5,1.0,1.5,0.6,0.02,0.02,0.10077519379844961,0.07471264367816093,129
215A.T,5,1.0,1.5,0.6,0.02,0.05,0.09166666666666666,0.0672782874617737,120
215A.T,5,1.0,1.5,0.6,0.05,0.02,0.0967741935483871,0.07142857142857142,124
215A.T,5,1.0,1.5,0.6,0.05,0.05,0.08695652173913043,0.06349206349206349,115
215A.T,5,1.0,1.5,0.8,0.02,0.02,0.09523809523809523,0.07017543859649122,126
215A.T,5,1.0,1.5,0.8,0.02,0.05,0.08547008547008547,0.06230529595015576,117
215A.T,5,1.0,1.5,0.8,0.05,0.02,0.09090909090909091,0.06666666666666667,121
215A.T,5,1.0,1.5,0.8,0.05,0.05,0.08035714285714286,0.05825242718446602,112
215A.T,5,1.0,1.5,1.0,0.02,0.02,0.088,0.06432748538011696,125
215A.T,5,1.0,1.5,1.0,0.02,0.05,0.07758620689655173,0.056074766355140186,116
215A.T,5,1.0,1.5,1.0,0.05,0.02,0.08333333333333333,0.06060606060606061,120
215A.T,5,1.0,1.5,1.0,0.05,0.05,0.07207207207207207,0.05177993527508091,111
215A.T,5,1.0,2.0,0.6,0.02,0.02,0.12403100775193798,0.07079646017699115,129
215A.T,5,1.0,2.0,0.6,0.02,0.05,0.11666666666666667,0.0660377358490566,120
215A.T,5,1.0,2.0,0.6,0.05,0.02,0.12096774193548387,0.06880733944954129,124
215A.T,5,1.0,2.0,0.6,0.05,0.05,0.11304347826086956,0.06372549019607843,115
215A.T,5,1.0,2.0,0.8,0.02,0.02,0.11904761904761904,0.06756756756756757,126
215A.T,5,1.0,2.0,0.8,0.02,0.05,0.1111111111111111,0.0625,117
215A.T,5,1.0,2.0,0.8,0.05,0.02,0.11570247933884298,0.06542056074766354,121
215A.T,5,1.0,2.0,0.8,0.05,0.05,0.10714285714285714,0.06,112
215A.T,5,1.0,2.0,1.0,0.02,0.02,0.112,0.06306306306306306,125
215A.T,5,1.0,2.0,1.0,0.02,0.05,0.10344827586206896,0.057692307692307696,116
215A.T,5,1.0,2.0,1.0,0.05,0.02,0.10833333333333334,0.06074766355140187,120
215A.T,5,1.0,2.0,1.0,0.05,0.05,0.0990990990990991,0.055,111
215A.T,5,1.2,1.5,0.6,0.02,0.02,0.10077519379844961,0.0896551724137931,129
215A.T,5,1.2,1.5,0.6,0.02,0.05,0.09166666666666666,0.08073394495412843,120
215A.T,5,1.2,1.5,0.6,0.05,0.02,0.0967741935483871,0.0857142857142857,124
215A.T,5,1.2,1.5,0.6,0.05,0.05,0.08695652173913043,0.0761904761904762,115
215A.T,5,1.2,1.5,0.8,0.02,0.02,0.09523809523809523,0.08421052631578947,126
215A.T,5,1.2,1.5,0.8,0.02,0.05,0.08547008547008547,0.07476635514018691,117
215A.T,5,1.2,1.5,0.8,0.05,0.02,0.09090909090909091,0.08,121
215A.T,5,1.2,1.5,0.8,0.05,0.05,0.08035714285714286,0.06990291262135921,112
215A.T,5,1.2,1.5,1.0,0.02,0.02,0.088,0.07719298245614034,125
215A.T,5,1.2,1.5,1.0,0.02,0.05,0.07758620689655173,0.06728971962616821,116
215A.T,5,1.2,1.5,1.0,0.05,0.02,0.08333333333333333,0.07272727272727272,120
215A.T,5,1.2,1.5,1.0,0.05,0.05,0.07207207207207207,0.062135922330097085,111
215A.T,5,1.2,2.0,0.6,0.02,0.02,0.12403100775193798,0.08495575221238938,129
215A.T,5,1.2,2.0,0.6,0.02,0.05,0.11666666666666667,0.07924528301886793,120
215A.T,5,1.2,2.0,0.6,0.05,0.02,0.12096774193548387,0.08256880733944955,124
215A.T,5,1.2,2.0,0.6,0.05,0.05,0.11304347826086956,0.07647058823529411,115
215A.T,5,1.2,2.0,0.8,0.02,0.02,0.11904761904761904,0.08108108108108109,126
215A.T,5,1.2,2.0,0.8,0.02,0.05,0.1111111111111111,0.075,117
215A.T,5,1.2,2.0,0.8,0.05,0.02,0.11570247933884298,0.07850467289719626,121
215A.T,5,1.2,2.0,0.8,0.05,0.05,0.10714285714285714,0.072,112
215A.T,5,1.2,2.0,1.0,0.02,0.02,0.112,0.07567567567567568,125
215A.T,5,1.2,2.0,1.0,0.02,0.05,0.10344827586206896,0.06923076923076922,116
215A.T,5,1.2,2.0,1.0,0.05,0.02,0.10833333333333334,0.07289719626168224,120
215A.T,5,1.2,2.0,1.0,0.05,0.05,0.0990990990990991,0.066,111
2181.T,1,0.8,1.5,0.6,0.02,0.02,0.25925925925925924,0.18983050847457628,81
2181.T,1,0.8,1.5,0.6,0.02,0.05,0.28378378378378377,0.2153846153846154,74
2181.T,1,0.8,1.5,0.6,0.05,0.02,0.25675675675675674,0.18765432098765433,74
2181.T,1,0.8,1.5,0.6,0.05,0.05,0.27941176470588236,0.21111111111111114,68
2181.T,1,0.8,1.5,0.8,0.02,0.02,0.24675324675324675,0.17777777777777778,77
2181.T,1,0.8,1.5,0.8,0.02,0.05,0.2676056338028169,0.19869281045751636,71
2181.T,1,0.8,1.5,0.8,0.05,0.02,0.2535211267605634,0.18461538461538463,71
2181.T,1,0.8,1.5,0.8,0.05,0.05,0.2727272727272727,0.2042553191489362,66
2181.T,1,0.8,1.5,1.0,0.02,0.02,0.2535211267605634,0.18461538461538463,71
2181.T,1,0.8,1.5,1.0,0.02,0.05,0.27692307692307694,0.20869565217391306,65
2181.T,1,0.8,1.5,1.0,0.05,0.02,0.26153846153846155,0.19290780141843974,65
2181.T,1,0.8,1.5,1.0,0.05,0.05,0.2833333333333333,0.21587301587301588,60
2181.T,1,0.8,2.0,0.6,0.02,0.02,0.2962962962962963,0.17142857142857146,81
2181.T,1,0.8,2.0,0.6,0.02,0.05,0.32432432432432434,0.1959183673469388,74
2181.T,1,0.8,2.0,0.6,0.05,0.02,0.2972972972972973,0.17254901960784316,74
2181.T,1,0.8,2.0,0.6,0.05,0.05,0.3235294117647059,0.19555555555555557,68
2181.T,1,0.8,2.0,0.8,0.02,0.02,0.2857142857142857,0.16296296296296298,77
2181.T,1,0.8,2.0,0.8,0.02,0.05,0.30985915492957744,0.18333333333333335,71
2181.T,1,0.8,2.0,0.8,0.05,0.02,0.29577464788732394,0.17142857142857143,71
2181.T,1,0.8,2.0,0.8,0.05,0.05,0.3181818181818182,0.19090909090909092,66
2181.T,1,0.8,2.0,1.0,0.02,0.02,0.29577464788732394,0.17142857142857143,71
2181.T,1,0.8,2.0,1.0,0.02,0.05,0.3230769230769231,0.19534883720930232,65
2181.T,1,0.8,2.0,1.0,0.05,0.02,0.3076923076923077,0.18181818181818182,65
2181.T,1,0.8,2.0,1.0,0.05,0.05,0.3333333333333333,0.20512820512820512,60
2181.T,1,1.0,1.5,0.6,0.02,0.02,0.25925925925925924,0.23728813559322035,81
2181.T,1,1.0,1.5,0.6,0.02,0.05,0.28378378378378377,0.2692307692307692,74
2181.T,1,1.0,1.5,0.6,0.05,0.02,0.25675675675675674,0.2345679012345679,74
2181.T,1,1.0,1.5,0.6,0.05,0.05,0.27941176470588236,0.2638888888888889,68
2181.T,1,1.0,1.5,0.8,0.02,0.02,0.24675324675324675,0.2222222222222222,77
2181.T,1,1.0,1.5,0.8,0.02,0.05,0.2676056338028169,0.24836601307189543,71
