code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
3086.T,3,1.0,2.0,1.0,0.02,0.02,0.2871287128712871,0.2013888888888889,101
3086.T,3,1.0,2.0,1.0,0.02,0.05,0.2826086956521739,0.19696969696969696,92
3086.T,3,1.0,2.0,1.0,0.05,0.02,0.2857142857142857,0.2,98
3086.T,3,1.0,2.0,1.0,0.05,0.05,0.2808988764044944,0.1953125,89
3086.T,3,1.2,1.5,0.6,0.02,0.02,0.2807017543859649,0.3160493827160494,114
3086.T,3,1.2,1.5,0.6,0.02,0.05,0.27184466019417475,0.2986666666666667,103
3086.T,3,1.2,1.5,0.6,0.05,0.02,0.27927927927927926,0.31392405063291134,111
3086.T,3,1.2,1.5,0.6,0.05,0.05,0.27,0.2958904109589041,100
3086.T,3,1.2,1.5,0.8,0.02,0.02,0.28440366972477066,0.31794871794871793,109
3086.T,3,1.2,1.5,0.8,0.02,0.05,0.2727272727272727,0.3,99
3086.T,3,1.2,1.5,0.8,0.05,0.02,0.2830188679245283,0.3157894736842105,106
3086.T,3,1.2,1.5,0.8,0.05,0.05,0.2708333333333333,0.29714285714285715,96
3086.T,3,1.2,1.5,1.0,0.02,0.02,0.26732673267326734,0.29189189189189185,101
3086.T,3,1.2,1.5,1.0,0.02,0.05,0.2608695652173913,0.2823529411764706,92
3086.T,3,1.2,1.5,1.0,0.05,0.02,0.2653061224489796,0.28888888888888886,98
3086.T,3,1.2,1.5,1.0,0.05,0.05,0.25842696629213485,0.27878787878787875,89
3086.T,3,1.2,2.0,0.6,0.02,0.02,0.32456140350877194,0.2921052631578947,114
3086.T,3,1.2,2.0,0.6,0.02,0.05,0.32038834951456313,0.28285714285714286,103
3086.T,3,1.2,2.0,0.6,0.05,0.02,0.32432432432432434,0.29189189189189185,111
3086.T,3,1.2,2.0,0.6,0.05,0.05,0.32,0.2823529411764706,100
3086.T,3,1.2,2.0,0.8,0.02,0.02,0.3211009174311927,0.28378378378378377,109
3086.T,3,1.2,2.0,0.8,0.02,0.05,0.31313131313131315,0.27352941176470585,99
3086.T,3,1.2,2.0,0.8,0.05,0.02,0.32075471698113206,0.2833333333333333,106
3086.T,3,1.2,2.0,0.8,0.05,0.05,0.3125,0.2727272727272727,96
3086.T,3,1.2,2.0,1.0,0.02,0.02,0.2871287128712871,0.24166666666666664,101
3086.T,3,1.2,2.0,1.0,0.02,0.05,0.2826086956521739,0.23636363636363636,92
3086.T,3,1.2,2.0,1.0,0.05,0.02,0.2857142857142857,0.24000000000000002,98
3086.T,3,1.2,2.0,1.0,0.05,0.05,0.2808988764044944,0.234375,89
3086.T,5,0.8,1.5,0.6,0.02,0.02,0.2689075630252101,0.19616858237547893,119
3086.T,5,0.8,1.5,0.6,0.02,0.05,0.25471698113207547,0.18227848101265823,106
3086.T,5,0.8,1.5,0.6,0.05,0.02,0.25,0.1777777777777778,116
3086.T,5,0.8,1.5,0.6,0.05,0.05,0.23300970873786409,0.16202531645569623,103
3086.T,5,0.8,1.5,0.8,0.02,0.02,0.2672413793103448,0.19450980392156864,116
3086.T,5,0.8,1.5,0.8,0.02,0.05,0.2524271844660194,0.1800865800865801,103
3086.T,5,0.8,1.5,0.8,0.05,0.02,0.24778761061946902,0.17568627450980392,113
3086.T,5,0.8,1.5,0.8,0.05,0.05,0.23,0.15930735930735931,100
3086.T,5,0.8,1.5,1.0,0.02,0.02,0.24299065420560748,0.17119341563786009,107
3086.T,5,0.8,1.5,1.0,0.02,0.05,0.22105263157894736,0.15135135135135136,95
3086.T,5,0.8,1.5,1.0,0.05,0.02,0.22857142857142856,0.15802469135802472,105
3086.T,5,0.8,1.5,1.0,0.05,0.05,0.20430107526881722,0.13693693693693695,93
3086.T,5,0.8,2.0,0.6,0.02,0.02,0.3277310924369748,0.195,119
3086.T,5,0.8,2.0,0.6,0.02,0.05,0.3113207547169811,0.18082191780821918,106
3086.T,5,0.8,2.0,0.6,0.05,0.02,0.3103448275862069,0.18,116
3086.T,5,0.8,2.0,0.6,0.05,0.05,0.2912621359223301,0.1643835616438356,103
3086.T,5,0.8,2.0,0.8,0.02,0.02,0.3275862068965517,0.19487179487179487,116
3086.T,5,0.8,2.0,0.8,0.02,0.05,0.3106796116504854,0.18028169014084508,103
3086.T,5,0.8,2.0,0.8,0.05,0.02,0.30973451327433627,0.1794871794871795,113
3086.T,5,0.8,2.0,0.8,0.05,0.05,0.29,0.16338028169014088,100
3086.T,5,0.8,2.0,1.0,0.02,0.02,0.29906542056074764,0.1706666666666667,107
3086.T,5,0.8,2.0,1.0,0.02,0.05,0.2736842105263158,0.15072463768115943,95
3086.T,5,0.8,2.0,1.0,0.05,0.02,0.2857142857142857,0.16,105
3086.T,5,0.8,2.0,1.0,0.05,0.05,0.25806451612903225,0.13913043478260873,93
3086.T,5,1.0,1.5,0.6,0.02,0.02,0.2689075630252101,0.24521072796934865,119
3086.T,5,1.0,1.5,0.6,0.02,0.05,0.25471698113207547,0.22784810126582278,106
3086.T,5,1.0,1.5,0.6,0.05,0.02,0.25,0.2222222222222222,116
3086.T,5,1.0,1.5,0.6,0.05,0.05,0.23300970873786409,0.20253164556962025,103
3086.T,5,1.0,1.5,0.8,0.02,0.02,0.2672413793103448,0.24313725490196078,116
3086.T,5,1.0,1.5,0.8,0.02,0.05,0.2524271844660194,0.22510822510822512,103
3086.T,5,1.0,1.5,0.8,0.05,0.02,0.24778761061946902,0.2196078431372549,113
3086.T,5,1.0,1.5,0.8,0.05,0.05,0.23,0.19913419913419914,100
3086.T,5,1.0,1.5,1.0,0.02,0.02,0.24299065420560748,0.2139917695473251,107
3086.T,5,1.0,1.5,1.0,0.02,0.05,0.22105263157894736,0.1891891891891892,95
3086.T,5,1.0,1.5,1.0,0.05,0.02,0.22857142857142856,0.19753086419753085,105
3086.T,5,1.0,1.5,1.0,0.05,0.05,0.20430107526881722,0.17117117117117117,93
3086.T,5,1.0,2.0,0.6,0.02,0.02,0.3277310924369748,0.24375,119
3086.T,5,1.0,2.0,0.6,0.02,0.05,0.3113207547169811,0.22602739726027396,106
3086.T,5,1.0,2.0,0.6,0.05,0.02,0.3103448275862069,0.225,116
3086.T,5,1.0,2.0,0.6,0.05,0.05,0.2912621359223301,0.2054794520547945,103
3086.T,5,1.0,2.0,0.8,0.02,0.02,0.3275862068965517,0.24358974358974358,116
3086.T,5,1.0,2.0,0.8,0.02,0.05,0.3106796116504854,0.22535211267605634,103
3086.T,5,1.0,2.0,0.8,0.05,0.02,0.30973451327433627,0.22435897435897437,113
3086.T,5,1.0,2.0,0.8,0.05,0.05,0.29,0.20422535211267606,100
3086.T,5,1.0,2.0,1.0,0.02,0.02,0.29906542056074764,0.21333333333333335,107
3086.T,5,1.0,2.0,1.0,0.02,0.05,0.2736842105263158,0.18840579710144928,95
3086.T,5,1.0,2.0,1.0,0.05,0.02,0.2857142857142857,0.2,105
3086.T,5,1.0,2.0,1.0,0.05,0.05,0.25806451612903225,0.17391304347826086,93
3086.T,5,1.2,1.5,0.6,0.02,0.02,0.2689075630252101,0.2942528735632184,119
3086.T,5,1.2,1.5,0.6,0.02,0.05,0.25471698113207547,0.27341772151898736,106
3086.T,5,1.2,1.5,0.6,0.05,0.02,0.25,0.26666666666666666,116
3086.T,5,1.2,1.5,0.6,0.05,0.05,0.23300970873786409,0.24303797468354427,103
3086.T,5,1.2,1.5,0.8,0.02,0.02,0.2672413793103448,0.2917647058823529,116
3086.T,5,1.2,1.5,0.8,0.02,0.05,0.2524271844660194,0.2701298701298701,103
3086.T,5,1.2,1.5,0.8,0.05,0.02,0.24778761061946902,0.2635294117647059,113
3086.T,5,1.2,1.5,0.8,0.05,0.05,0.23,0.23896103896103893,100
3086.T,5,1.2,1.5,1.0,0.02,0.02,0.24299065420560748,0.25679012345679014,107
3086.T,5,1.2,1.5,1.0,0.02,0.05,0.22105263157894736,0.227027027027027,95
3086.T,5,1.2,1.5,1.0,0.05,0.02,0.22857142857142856,0.23703703703703702,105
3086.T,5,1.2,1.5,1.0,0.05,0.05,0.20430107526881722,0.20540540540540542,93
3086.T,5,1.2,2.0,0.6,0.02,0.02,0.3277310924369748,0.2925,119
3086.T,5,1.2,2.0,0.6,0.02,0.05,0.3113207547169811,0.27123287671232876,106
3086.T,5,1.2,2.0,0.6,0.05,0.02,0.3103448275862069,0.26999999999999996,116
3086.T,5,1.2,2.0,0.6,0.05,0.05,0.2912621359223301,0.2465753424657534,103
3086.T,5,1.2,2.0,0.8,0.02,0.02,0.3275862068965517,0.2923076923076923,116
3086.T,5,1.2,2.0,0.8,0.02,0.05,0.3106796116504854,0.2704225352112676,103
3086.T,5,1.2,2.0,0.8,0.05,0.02,0.30973451327433627,0.2692307692307692,113
3086.T,5,1.2,2.0,0.8,0.05,0.05,0.29,0.24507042253521125,100
3086.T,5,1.2,2.0,1.0,0.02,0.02,0.29906542056074764,0.256,107
3086.T,5,1.2,2.0,1.0,0.02,0.05,0.2736842105263158,0.22608695652173913,95
3086.T,5,1.2,2.0,1.0,0.05,0.02,0.2857142857142857,0.24,105
3086.T,5,1.2,2.0,1.0,0.05,0.05,0.25806451612903225,0.20869565217391303,93
3349.T,1,0.8,1.5,0.6,0.02,0.02,0.18699186991869918,0.12390572390572392,123
3349.T,1,0.8,1.5,0.6,0.02,0.05,0.1885245901639344,0.1251700680272109,122
3349.T,1,0.8,1.5,0.6,0.05,0.02,0.18032786885245902,0.11851851851851852,122
3349.T,1,0.8,1.5,0.6,0.05,0.05,0.18181818181818182,0.1197278911564626,121
3349.T,1,0.8,1.5,0.8,0.02,0.02,0.18333333333333332,0.12096219931271479,120
3349.T,1,0.8,1.5,0.8,0.02,0.05,0.18333333333333332,0.12096219931271479,120
3349.T,1,0.8,1.5,0.8,0.05,0.02,0.17647058823529413,0.1154639175257732,119
3349.T,1,0.8,1.5,0.8,0.05,0.05,0.17647058823529413,0.1154639175257732,119
3349.T,1,0.8,1.5,1.0,0.02,0.02,0.1810344827586207,0.11914893617021277,116
3349.T,1,0.8,1.5,1.0,0.02,0.05,0.1810344827586207,0.11914893617021277,116
3349.T,1,0.8,1.5,1.0,0.05,0.02,0.1810344827586207,0.11914893617021277,116
3349.T,1,0.8,1.5,1.0,0.05,0.05,0.1810344827586207,0.11914893617021277,116
3349.T,1,0.8,2.0,0.6,0.02,0.02,0.23577235772357724,0.12473118279569893,123
3349.T,1,0.8,2.0,0.6,0.02,0.05,0.23770491803278687,0.12608695652173915,122
3349.T,1,0.8,2.0,0.6,0.05,0.02,0.22950819672131148,0.12043010752688173,122
3349.T,1,0.8,2.0,0.6,0.05,0.05,0.23140495867768596,0.12173913043478261,121
3349.T,1,0.8,2.0,0.8,0.02,0.02,0.23333333333333334,0.12307692307692308,120
3349.T,1,0.8,2.0,0.8,0.02,0.05,0.23333333333333334,0.12307692307692308,120
3349.T,1,0.8,2.0,0.8,0.05,0.02,0.226890756302521,0.11868131868131869,119
3349.T,1,0.8,2.0,0.8,0.05,0.05,0.226890756302521,0.11868131868131869,119
3349.T,1,0.8,2.0,1.0,0.02,0.02,0.23275862068965517,0.12272727272727274,116
3349.T,1,0.8,2.0,1.0,0.02,0.05,0.23275862068965517,0.12272727272727274,116
3349.T,1,0.8,2.0,1.0,0.05,0.02,0.23275862068965517,0.12272727272727274,116
3349.T,1,0.8,2.0,1.0,0.05,0.05,0.23275862068965517,0.12272727272727274,116
3349.T,1,1.0,1.5,0.6,0.02,0.02,0.18699186991869918,0.15488215488215487,123
3349.T,1,1.0,1.5,0.6,0.02,0.05,0.1885245901639344,0.1564625850340136,122
3349.T,1,1.0,1.5,0.6,0.05,0.02,0.18032786885245902,0.14814814814814814,122
3349.T,1,1.0,1.5,0.6,0.05,0.05,0.18181818181818182,0.14965986394557823,121
3349.T,1,1.0,1.5,0.8,0.02,0.02,0.18333333333333332,0.15120274914089346,120
3349.T,1,1.0,1.5,0.8,0.02,0.05,0.18333333333333332,0.15120274914089346,120
3349.T,1,1.0,1.5,0.8,0.05,0.02,0.17647058823529413,0.14432989690721648,119
3349.T,1,1.0,1.5,0.8,0.05,0.05,0.17647058823529413,0.14432989690721648,119
3349.T,1,1.0,1.5,1.0,0.02,0.02,0.1810344827586207,0.14893617021276595,116
3349.T,1,1.0,1.5,1.0,0.02,0.05,0.1810344827586207,0.14893617021276595,116
3349.T,1,1.0,1.5,1.0,0.05,0.02,0.1810344827586207,0.14893617021276595,116
3349.T,1,1.0,1.5,1.0,0.05,0.05,0.1810344827586207,0.14893617021276595,116
3349.T,1,1.0,2.0,0.6,0.02,0.02,0.23577235772357724,0.15591397849462366,123
3349.T,1,1.0,2.0,0.6,0.02,0.05,0.23770491803278687,0.15760869565217392,122
3349.T,1,1.0,2.0,0.6,0.05,0.02,0.22950819672131148,0.15053763440860216,122
3349.T,1,1.0,2.0,0.6,0.05,0.05,0.23140495867768596,0.15217391304347827,121
3349.T,1,1.0,2.0,0.8,0.02,0.02,0.23333333333333334,0.15384615384615385,120
3349.T,1,1.0,2.0,0.8,0.02,0.05,0.23333333333333334,0.15384615384615385,120
3349.T,1,1.0,2.0,0.8,0.05,0.02,0.226890756302521,0.14835164835164835,119
3349.T,1,1.0,2.0,0.8,0.05,0.05,0.226890756302521,0.14835164835164835,119
3349.T,1,1.0,2.0,1.0,0.02,0.02,0.23275862068965517,0.1534090909090909,116
3349.T,1,1.0,2.0,1.0,0.02,0.05,0.23275862068965517,0.1534090909090909,116
3349.T,1,1.0,2.0,1.0,0.05,0.02,0.23275862068965517,0.1534090909090909,116
3349.T,1,1.0,2.0,1.0,0.05,0.05,0.23275862068965517,0.1534090909090909,116
3349.T,1,1.2,1.5,0.6,0.02,0.02,0.18699186991869918,0.18585858585858583,123
3349.T,1,1.2,1.5,0.6,0.02,0.05,0.1885245901639344,0.1877551020408163,122
3349.T,1,1.2,1.5,0.6,0.05,0.02,0.18032786885245902,0.17777777777777776,122
3349.T,1,1.2,1.5,0.6,0.05,0.05,0.18181818181818182,0.17959183673469387,121
3349.T,1,1.2,1.5,0.8,0.02,0.02,0.18333333333333332,0.18144329896907216,120
3349.T,1,1.2,1.5,0.8,0.02,0.05,0.18333333333333332,0.18144329896907216,120
3349.T,1,1.2,1.5,0.8,0.05,0.02,0.17647058823529413,0.1731958762886598,119
3349.T,1,1.2,1.5,0.8,0.05,0.05,0.17647058823529413,0.1731958762886598,119
3349.T,1,1.2,1.5,1.0,0.02,0.02,0.1810344827586207,0.17872340425531916,116
3349.T,1,1.2,1.5,1.0,0.02,0.05,0.1810344827586207,0.17872340425531916,116
3349.T,1,1.2,1.5,1.0,0.05,0.02,0.1810344827586207,0.17872340425531916,116
3349.T,1,1.2,1.5,1.0,0.05,0.05,0.1810344827586207,0.17872340425531916,116
3349.T,1,1.2,2.0,0.6,0.02,0.02,0.22764227642276422,0.1806451612903226,123
3349.T,1,1.2,2.0,0.6,0.02,0.05,0.22950819672131148,0.1826086956521739,122
3349.T,1,1.2,2.0,0.6,0.05,0.02,0.22131147540983606,0.17419354838709677,122
3349.T,1,1.2,2.0,0.6,0.05,0.05,0.2231404958677686,0.1760869565217391,121
3349.T,1,1.2,2.0,0.8,0.02,0.02,0.225,0.17802197802197803,120
3349.T,1,1.2,2.0,0.8,0.02,0.05,0.225,0.17802197802197803,120
3349.T,1,1.2,2.0,0.8,0.05,0.02,0.2184873949579832,0.17142857142857143,119
3349.T,1,1.2,2.0,0.8,0.05,0.05,0.2184873949579832,0.17142857142857143,119
3349.T,1,1.2,2.0,1.0,0.02,0.02,0.22413793103448276,0.17727272727272728,116
3349.T,1,1.2,2.0,1.0,0.02,0.05,0.22413793103448276,0.17727272727272728,116
3349.T,1,1.2,2.0,1.0,0.05,0.02,0.22413793103448276,0.17727272727272728,116
3349.T,1,1.2,2.0,1.0,0.05,0.05,0.22413793103448276,0.17727272727272728,116
3349.T,2,0.8,1.5,0.6,0.02,0.02,0.16535433070866143,0.10566037735849057,127
3349.T,2,0.8,1.5,0.6,0.02,0.05,0.14782608695652175,0.0925170068027211,115
3349.T,2,0.8,1.5,0.6,0.05,0.02,0.1693548387096774,0.1087378640776699,124
3349.T,2,0.8,1.5,0.6,0.05,0.05,0.15178571428571427,0.09543859649122809,112
3349.T,2,0.8,1.5,0.8,0.02,0.02,0.15702479338842976,0.09934640522875818,121
3349.T,2,0.8,1.5,0.8,0.02,0.05,0.13761467889908258,0.0851063829787234,109
3349.T,2,0.8,1.5,0.8,0.05,0.02,0.16101694915254236,0.10235690235690237,118
3349.T,2,0.8,1.5,0.8,0.05,0.05,0.14150943396226415,0.08791208791208792,106
3349.T,2,0.8,1.5,1.0,0.02,0.02,0.15966386554621848,0.10133333333333334,119
3349.T,2,0.8,1.5,1.0,0.02,0.05,0.1388888888888889,0.08602150537634409,108
3349.T,2,0.8,1.5,1.0,0.05,0.02,0.16379310344827586,0.10446735395189004,116
3349.T,2,0.8,1.5,1.0,0.05,0.05,0.14285714285714285,0.08888888888888889,105
3349.T,2,0.8,2.0,0.6,0.02,0.02,0.1889763779527559,0.09320388349514565,127
3349.T,2,0.8,2.0,0.6,0.02,0.05,0.17391304347826086,0.08421052631578947,115
3349.T,2,0.8,2.0,0.6,0.05,0.02,0.1935483870967742,0.09600000000000002,124
3349.T,2,0.8,2.0,0.6,0.05,0.05,0.17857142857142858,0.08695652173913043,112
3349.T,2,0.8,2.0,0.8,0.02,0.02,0.18181818181818182,0.08888888888888889,121
3349.T,2,0.8,2.0,0.8,0.02,0.05,0.1651376146788991,0.07912087912087912,109
3349.T,2,0.8,2.0,0.8,0.05,0.02,0.1864406779661017,0.09166666666666667,118
3349.T,2,0.8,2.0,0.8,0.05,0.05,0.16981132075471697,0.08181818181818182,106
3349.T,2,0.8,2.0,1.0,0.02,0.02,0.18487394957983194,0.0907216494845361,119
3349.T,2,0.8,2.0,1.0,0.02,0.05,0.16666666666666666,0.08,108
3349.T,2,0.8,2.0,1.0,0.05,0.02,0.1896551724137931,0.09361702127659575,116
3349.T,2,0.8,2.0,1.0,0.05,0.05,0.17142857142857143,0.08275862068965517,105
3349.T,2,1.0,1.5,0.6,0.02,0.02,0.16535433070866143,0.1320754716981132,127
3349.T,2,1.0,1.5,0.6,0.02,0.05,0.14782608695652175,0.11564625850340136,115
3349.T,2,1.0,1.5,0.6,0.05,0.02,0.1693548387096774,0.13592233009708737,124
3349.T,2,1.0,1.5,0.6,0.05,0.05,0.15178571428571427,0.11929824561403508,112
3349.T,2,1.0,1.5,0.8,0.02,0.02,0.15702479338842976,0.12418300653594772,121
3349.T,2,1.0,1.5,0.8,0.02,0.05,0.13761467889908258,0.10638297872340426,109
3349.T,2,1.0,1.5,0.8,0.05,0.02,0.16101694915254236,0.12794612794612795,118
3349.T,2,1.0,1.5,0.8,0.05,0.05,0.14150943396226415,0.10989010989010989,106
3349.T,2,1.0,1.5,1.0,0.02,0.02,0.15966386554621848,0.12666666666666668,119
3349.T,2,1.0,1.5,1.0,0.02,0.05,0.1388888888888889,0.10752688172043011,108
3349.T,2,1.0,1.5,1.0,0.05,0.02,0.16379310344827586,0.13058419243986255,116
3349.T,2,1.0,1.5,1.0,0.05,0.05,0.14285714285714285,0.1111111111111111,105
3349.T,2,1.0,2.0,0.6,0.02,0.02,0.18110236220472442,0.11165048543689321,127
3349.T,2,1.0,2.0,0.6,0.02,0.05,0.16521739130434782,0.1,115
3349.T,2,1.0,2.0,0.6,0.05,0.02,0.18548387096774194,0.115,124
3349.T,2,1.0,2.0,0.6,0.05,0.05,0.16964285714285715,0.10326086956521739,112
3349.T,2,1.0,2.0,0.8,0.02,0.02,0.17355371900826447,0.10606060606060606,121
3349.T,2,1.0,2.0,0.8,0.02,0.05,0.1559633027522936,0.09340659340659341,109
3349.T,2,1.0,2.0,0.8,0.05,0.02,0.17796610169491525,0.109375,118
3349.T,2,1.0,2.0,0.8,0.05,0.05,0.16037735849056603,0.09659090909090909,106
3349.T,2,1.0,2.0,1.0,0.02,0.02,0.17647058823529413,0.10824742268041238,119
3349.T,2,1.0,2.0,1.0,0.02,0.05,0.1574074074074074,0.09444444444444444,108
3349.T,2,1.0,2.0,1.0,0.05,0.02,0.1810344827586207,0.11170212765957446,116
3349.T,2,1.0,2.0,1.0,0.05,0.05,0.1619047619047619,0.09770114942528736,105
3349.T,2,1.2,1.5,0.6,0.02,0.02,0.16535433070866143,0.15849056603773584,127
3349.T,2,1.2,1.5,0.6,0.02,0.05,0.14782608695652175,0.13877551020408163,115
3349.T,2,1.2,1.5,0.6,0.05,0.02,0.1693548387096774,0.16310679611650486,124
3349.T,2,1.2,1.5,0.6,0.05,0.05,0.15178571428571427,0.1431578947368421,112
3349.T,2,1.2,1.5,0.8,0.02,0.02,0.15702479338842976,0.14901960784313725,121
3349.T,2,1.2,1.5,0.8,0.02,0.05,0.13761467889908258,0.1276595744680851,109
3349.T,2,1.2,1.5,0.8,0.05,0.02,0.16101694915254236,0.15353535353535355,118
3349.T,2,1.2,1.5,0.8,0.05,0.05,0.14150943396226415,0.13186813186813187,106
3349.T,2,1.2,1.5,1.0,0.02,0.02,0.15966386554621848,0.152,119
3349.T,2,1.2,1.5,1.0,0.02,0.05,0.1388888888888889,0.12903225806451613,108
3349.T,2,1.2,1.5,1.0,0.05,0.02,0.16379310344827586,0.15670103092783505,116
3349.T,2,1.2,1.5,1.0,0.05,0.05,0.14285714285714285,0.13333333333333333,105
3349.T,2,1.2,2.0,0.6,0.02,0.02,0.18110236220472442,0.13398058252427184,127
3349.T,2,1.2,2.0,0.6,0.02,0.05,0.16521739130434782,0.12000000000000001,115
3349.T,2,1.2,2.0,0.6,0.05,0.02,0.18548387096774194,0.13799999999999998,124
3349.T,2,1.2,2.0,0.6,0.05,0.05,0.16964285714285715,0.12391304347826088,112
3349.T,2,1.2,2.0,0.8,0.02,0.02,0.17355371900826447,0.12727272727272726,121
3349.T,2,1.2,2.0,0.8,0.02,0.05,0.1559633027522936,0.11208791208791208,109
3349.T,2,1.2,2.0,0.8,0.05,0.02,0.17796610169491525,0.13125,118
3349.T,2,1.2,2.0,0.8,0.05,0.05,0.16037735849056603,0.1159090909090909,106
3349.T,2,1.2,2.0,1.0,0.02,0.02,0.17647058823529413,0.12989690721649483,119
3349.T,2,1.2,2.0,1.0,0.02,0.05,0.1574074074074074,0.11333333333333333,108
3349.T,2,1.2,2.0,1.0,0.05,0.02,0.1810344827586207,0.13404255319148936,116
3349.T,2,1.2,2.0,1.0,0.05,0.05,0.1619047619047619,0.11724137931034483,105
3349.T,3,0.8,1.5,0.6,0.02,0.02,0.16279069767441862,0.10370370370370371,129
3349.T,3,0.8,1.5,0.6,0.02,0.05,0.17094017094017094,0.10996563573883161,117
3349.T,3,0.8,1.5,0.6,0.05,0.02,0.168,0.1076923076923077,125
3349.T,3,0.8,1.5,0.6,0.05,0.05,0.17391304347826086,0.11228070175438597,115
3349.T,3,0.8,1.5,0.8,0.02,0.02,0.15702479338842976,0.09934640522875818,121
3349.T,3,0.8,1.5,0.8,0.02,0.05,0.16363636363636364,0.10434782608695653,110
3349.T,3,0.8,1.5,0.8,0.05,0.02,0.1623931623931624,0.1034013605442177,117
3349.T,3,0.8,1.5,0.8,0.05,0.05,0.16666666666666666,0.10666666666666667,108
3349.T,3,0.8,1.5,1.0,0.02,0.02,0.15833333333333333,0.10033003300330033,120
3349.T,3,0.8,1.5,1.0,0.02,0.05,0.16363636363636364,0.10434782608695653,110
3349.T,3,0.8,1.5,1.0,0.05,0.02,0.16379310344827586,0.10446735395189004,116
3349.T,3,0.8,1.5,1.0,0.05,0.05,0.16666666666666666,0.10666666666666667,108
3349.T,3,0.8,2.0,0.6,0.02,0.02,0.18604651162790697,0.09142857142857144,129
3349.T,3,0.8,2.0,0.6,0.02,0.05,0.19658119658119658,0.09787234042553193,117
3349.T,3,0.8,2.0,0.6,0.05,0.02,0.192,0.09504950495049506,125
3349.T,3,0.8,2.0,0.6,0.05,0.05,0.2,0.1,115
3349.T,3,0.8,2.0,0.8,0.02,0.02,0.18181818181818182,0.08888888888888889,121
3349.T,3,0.8,2.0,0.8,0.02,0.05,0.19090909090909092,0.09438202247191012,110
3349.T,3,0.8,2.0,0.8,0.05,0.02,0.18803418803418803,0.09263157894736843,117
3349.T,3,0.8,2.0,0.8,0.05,0.05,0.19444444444444445,0.09655172413793103,108
3349.T,3,0.8,2.0,1.0,0.02,0.02,0.18333333333333332,0.08979591836734695,120
3349.T,3,0.8,2.0,1.0,0.02,0.05,0.19090909090909092,0.09438202247191012,110
3349.T,3,0.8,2.0,1.0,0.05,0.02,0.1896551724137931,0.09361702127659575,116
3349.T,3,0.8,2.0,1.0,0.05,0.05,0.19444444444444445,0.09655172413793103,108
3349.T,3,1.0,1.5,0.6,0.02,0.02,0.16279069767441862,0.12962962962962962,129
3349.T,3,1.0,1.5,0.6,0.02,0.05,0.17094017094017094,0.13745704467353953,117
3349.T,3,1.0,1.5,0.6,0.05,0.02,0.168,0.1346153846153846,125
3349.T,3,1.0,1.5,0.6,0.05,0.05,0.17391304347826086,0.14035087719298245,115
3349.T,3,1.0,1.5,0.8,0.02,0.02,0.15702479338842976,0.12418300653594772,121
3349.T,3,1.0,1.5,0.8,0.02,0.05,0.16363636363636364,0.13043478260869565,110
3349.T,3,1.0,1.5,0.8,0.05,0.02,0.1623931623931624,0.1292517006802721,117
3349.T,3,1.0,1.5,0.8,0.05,0.05,0.16666666666666666,0.13333333333333333,108
3349.T,3,1.0,1.5,1.0,0.02,0.02,0.15833333333333333,0.1254125412541254,120
3349.T,3,1.0,1.5,1.0,0.02,0.05,0.16363636363636364,0.13043478260869565,110
3349.T,3,1.0,1.5,1.0,0.05,0.02,0.16379310344827586,0.13058419243986255,116
3349.T,3,1.0,1.5,1.0,0.05,0.05,0.16666666666666666,0.13333333333333333,108
3349.T,3,1.0,2.0,0.6,0.02,0.02,0.18604651162790697,0.11428571428571428,129
3349.T,3,1.0,2.0,0.6,0.02,0.05,0.19658119658119658,0.12234042553191489,117
3349.T,3,1.0,2.0,0.6,0.05,0.02,0.192,0.1188118811881188,125
3349.T,3,1.0,2.0,0.6,0.05,0.05,0.2,0.125,115
3349.T,3,1.0,2.0,0.8,0.02,0.02,0.18181818181818182,0.1111111111111111,121
3349.T,3,1.0,2.0,0.8,0.02,0.05,0.19090909090909092,0.11797752808988764,110
3349.T,3,1.0,2.0,0.8,0.05,0.02,0.18803418803418803,0.11578947368421053,117
3349.T,3,1.0,2.0,0.8,0.05,0.05,0.19444444444444445,0.1206896551724138,108
3349.T,3,1.0,2.0,1.0,0.02,0.02,0.18333333333333332,0.11224489795918367,120
3349.T,3,1.0,2.0,1.0,0.02,0.05,0.19090909090909092,0.11797752808988764,110
3349.T,3,1.0,2.0,1.0,0.05,0.02,0.1896551724137931,0.11702127659574468,116
3349.T,3,1.0,2.0,1.0,0.05,0.05,0.19444444444444445,0.1206896551724138,108
3349.T,3,1.2,1.5,0.6,0.02,0.02,0.16279069767441862,0.15555555555555556,129
3349.T,3,1.2,1.5,0.6,0.02,0.05,0.17094017094017094,0.16494845360824742,117
3349.T,3,1.2,1.5,0.6,0.05,0.02,0.168,0.16153846153846155,125
3349.T,3,1.2,1.5,0.6,0.05,0.05,0.17391304347826086,0.16842105263157894,115
3349.T,3,1.2,1.5,0.8,0.02,0.02,0.15702479338842976,0.14901960784313725,121
3349.T,3,1.2,1.5,0.8,0.02,0.05,0.16363636363636364,0.15652173913043477,110
3349.T,3,1.2,1.5,0.8,0.05,0.02,0.1623931623931624,0.15510204081632653,117
3349.T,3,1.2,1.5,0.8,0.05,0.05,0.16666666666666666,0.15999999999999998,108
3349.T,3,1.2,1.5,1.0,0.02,0.02,0.15833333333333333,0.1504950495049505,120
