winrate,pf,trades,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,PF_eff
0.3247863247863248,0.3848101265822785,117,7261.T,3,1.2,1.5,0.6,0.05,0.05,0.38434860057758236
0.5375,0.6972972972972973,80,7267.T,5,1.2,2.0,1.0,0.05,0.05,0.6965538109080691
0.21839080459770116,0.17272727272727273,87,7453.T,3,1.2,2.0,0.6,0.05,0.05,0.1674683067949291
0.38636363636363635,0.5132075471698113,88,7532.T,3,1.2,1.5,0.8,0.02,0.05,0.5030995814577904
0.16666666666666666,0.16744186046511625,54,7711.T,1,1.2,1.5,0.6,0.05,0.05,0.1598081023454158
0.32116788321167883,0.3,137,7735.T,2,1.2,2.0,0.8,0.02,0.02,0.2835682931128624
0.42105263157894735,0.3950617283950617,95,7794.T,1,0.8,1.5,0.6,0.02,0.05,0.38728435743361117
0.3565217391304348,0.33698630136986296,115,8002.T,5,1.2,2.0,0.8,0.05,0.02,0.33207797961896324
0.2773109243697479,0.25063291139240507,119,8035.T,2,1.2,2.0,0.6,0.05,0.05,0.2299870749374669
0.288135593220339,0.32380952380952377,118,8058.T,5,1.2,1.5,1.0,0.02,0.05,0.32342115950857964
0.375,0.3714285714285714,104,8136.T,5,1.2,2.0,0.8,0.02,0.05,0.35961615353858456
0.203125,0.20392156862745098,128,8233.T,5,1.2,1.5,0.8,0.02,0.02,0.20367699318533386
0.25,0.20240963855421687,112,8267.T,3,1.2,2.0,0.6,0.05,0.02,0.19978675196588033
0.36363636363636365,0.34909090909090906,88,8306.T,5,1.2,2.0,0.6,0.05,0.05,0.342491574798652
0.208,0.21443298969072164,125,8308.T,1,1.2,1.5,0.6,0.05,0.02,0.20984902328185912
0.21428571428571427,0.227027027027027,98,8316.T,1,1.2,1.5,0.6,0.05,0.02,0.21792013956193065
0.2,0.20253164556962025,100,8411.T,2,1.2,1.5,1.0,0.05,0.05,0.19976012793176975
0.2661290322580645,0.2175824175824176,124,8473.T,2,1.2,2.0,0.6,0.05,0.02,0.2173504224683753
0.19811320754716982,0.1976470588235294,106,8697.T,3,1.2,1.5,0.6,0.05,0.05,0.19741000877963127
0.21212121212121213,0.16470588235294117,66,8729.T,1,1.2,2.0,1.0,0.05,0.05,0.1613662227416726
0.3103448275862069,0.2745762711864407,87,8766.T,5,1.2,2.0,0.8,0.05,0.05,0.26971211515393845
0.3125,0.27631578947368424,112,9227.T,5,1.2,2.0,0.6,0.02,0.02,0.27243647995347314
0.5084745762711864,0.8571428571428571,59,9432.T,2,1.2,2.0,1.0,0.05,0.02,0.620027850928594
0.29906542056074764,0.3413333333333333,107,9433.T,1,1.2,1.5,0.8,0.02,0.02,0.3409239516702203
0.22321428571428573,0.17857142857142858,112,9501.T,5,1.2,2.0,0.6,0.05,0.02,0.17222995859127613
0.35772357723577236,0.45128205128205123,123,9843.T,2,1.2,1.5,0.6,0.02,0.02,0.445035221721411
0.1553398058252427,0.11162790697674418,103,9984.T,3,1.2,2.0,1.0,0.05,0.05,0.11022717349841671
