code,mode,signal_mode,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total
8306.T,coarse,j-cross,5,1.2,2.0,0.8,0.0,0.0,0,19,0.631578947368421,0.4820096307785965,0.48200963077859643,-11.07989235494565,0,1
8308.T,coarse,j-cross,5,1.2,2.0,0.6,0.0,0.0,0,20,0.5,0.565236546141508,0.565236546141508,-14.075828927399694,0,1
8309.T,coarse,j-cross,3,1.2,2.0,0.4,0.0,0.0,0,26,0.6153846153846154,0.6882441289662098,0.6882441289662099,-5.864354577077113,0,1
8316.T,coarse,j-cross,5,1.5,1.5,0.4,0.0,0.0,0,22,0.36363636363636365,0.38063678564114023,0.38063678564114023,-15.866105891058458,0,1
8411.T,coarse,j-cross,3,1.2,1.5,0.4,0.0,0.0,0,26,0.5769230769230769,0.7290982614973917,0.7290982614973914,-5.765242427405702,0,1
8473.T,coarse,j-cross,3,1.5,1.5,0.6,0.0,0.0,0,22,0.36363636363636365,0.48593612349537646,0.4859361234953765,-15.424123802701734,0,1
8591.T,coarse,j-cross,1,1.5,1.0,0.6,0.0,0.0,0,23,0.34782608695652173,0.27643041775064786,0.27643041775064786,-11.183753313503733,0,1
8601.T,coarse,j-cross,1,1.5,2.0,0.6,0.0,0.0,0,9,0.8888888888888888,10.019076216311927,10.019076216311921,16.55289854123802,0,1
8604.T,coarse,j-cross,1,1.5,1.5,0.6,0.0,0.0,0,28,0.5357142857142857,0.7504173665392533,0.7504173665392532,-4.3505899854845556,0,1
8630.T,coarse,j-cross,1,1.2,1.5,1.0,0.0,0.0,0,24,0.5833333333333334,0.5221111558071597,0.5221111558071598,-5.640264665740442,0,1
8697.T,coarse,j-cross,3,1.2,1.5,0.6,0.0,0.0,0,12,0.6666666666666666,1.9719228803184552,1.971922880318455,17.528633621016464,0,1
8725.T,coarse,j-cross,1,1.5,1.0,1.0,0.0,0.0,0,16,0.625,1.1699304262436585,1.1699304262436585,1.2779916819279227,0,1
8729.T,coarse,j-cross,5,1.2,1.0,0.6,0.0,0.0,0,14,0.6428571428571429,2.9484426672435142,2.948442667243515,44.4832249847796,0,1
8750.T,coarse,j-cross,1,1.2,2.0,0.4,0.0,0.0,0,27,0.5555555555555556,0.6089419541763166,0.6089419541763166,-7.898483545118676,0,1
8766.T,coarse,j-cross,3,1.5,1.5,0.8,0.0,0.0,0,12,0.5,0.48064230190855395,0.4806423019085539,-11.149786643377583,0,1
8795.T,coarse,j-cross,3,1.2,2.0,1.0,0.0,0.0,0,6,1.0,999.0,999.0,11.04618500325514,0,1
8801.T,coarse,j-cross,1,1.5,1.5,0.4,0.0,0.0,0,25,0.56,0.766630966633814,0.7666309666338142,-4.192773209997854,0,1
8802.T,coarse,j-cross,1,1.5,2.0,0.6,0.0,0.0,0,14,0.5714285714285714,0.4345989093945852,0.4345989093945851,-16.229066584917284,0,1
8830.T,coarse,j-cross,3,1.2,1.0,1.0,0.0,0.0,0,7,0.5714285714285714,0.9066392142580874,0.9066392142580872,-1.2062909012090597,0,1
9020.T,coarse,j-cross,1,1.5,1.5,0.4,0.0,0.0,0,13,0.46153846153846156,0.6869280442362571,0.6869280442362572,-6.154644680176967,0,1
9022.T,coarse,j-cross,5,1.2,2.0,0.8,0.0,0.0,0,17,0.7647058823529411,1.140018894271341,1.1400188942713405,1.5690945851973486,0,1
9023.T,coarse,j-cross,3,1.2,2.0,0.4,0.0,0.0,0,3,1.0,999.0,999.0,6.129352116174469,0,1
9024.T,coarse,j-cross,1,1.2,1.0,0.4,0.0,0.0,0,21,0.5714285714285714,1.0001281878087214,1.0001281878087211,0.0022381867616816905,0,1
9101.T,coarse,j-cross,1,1.5,1.5,0.6,0.0,0.0,0,22,0.5454545454545454,0.7361900108027081,0.736190010802708,-3.5382478171988527,0,1
9104.T,coarse,j-cross,5,1.2,1.0,0.6,0.0,0.0,0,19,0.3684210526315789,0.5719835148989337,0.5719835148989337,-6.44651896961908,0,1
9107.T,coarse,j-cross,3,1.5,1.0,0.6,0.0,0.0,0,16,0.375,0.6939291154467265,0.6939291154467265,-5.715112218078158,0,1
9201.T,coarse,j-cross,1,1.2,1.0,1.0,0.0,0.0,0,1,1.0,999.0,999.0,3.650485436892909,0,1
9240.T,coarse,j-cross,1,1.2,1.0,0.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
9432.T,coarse,j-cross,3,1.5,2.0,0.6,0.0,0.0,0,19,0.8421052631578947,2.2343357905791095,2.2343357905791086,7.625303891213187,0,1
9433.T,coarse,j-cross,5,1.2,1.0,0.6,0.0,0.0,0,23,0.5217391304347826,0.8432333178655039,0.843233317865504,-1.7393791267320782,0,1
9434.T,coarse,j-cross,1,1.2,1.0,0.4,0.0,0.0,0,28,0.5714285714285714,0.5780147659643589,0.5780147659643587,-4.0543999262521995,0,1
9501.T,coarse,j-cross,3,1.2,1.5,1.0,0.0,0.0,0,6,0.3333333333333333,0.372313964517906,0.37231396451790594,-40.21120373903805,0,1
9502.T,coarse,j-cross,1,1.2,1.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
9503.T,coarse,j-cross,5,1.5,2.0,1.0,0.0,0.0,0,11,0.9090909090909091,5.7508463049856395,5.750846304985638,24.068740950038308,0,1
9504.T,coarse,j-cross,1,1.2,1.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
9509.T,coarse,j-cross,5,1.5,1.5,0.8,0.0,0.0,0,8,0.875,5.318842629044049,5.318842629044049,35.3228051426921,0,1
9602.T,coarse,j-cross,3,1.2,1.5,1.0,0.0,0.0,0,5,1.0,999.0,999.0,30.500878959435802,0,1
9697.T,coarse,j-cross,1,1.2,2.0,0.4,0.0,0.0,0,25,0.8,2.3518100880675674,2.351810088067568,12.135365577600842,0,1
9831.T,coarse,j-cross,1,1.5,1.5,0.8,0.0,0.0,0,2,0.5,1.8327320806038407,1.8327320806038407,7.192368749709132,0,1
9843.T,coarse,j-cross,3,1.5,1.5,0.4,0.0,0.0,0,21,0.5714285714285714,1.262074646119284,1.262074646119284,8.557480493680774,0,1
9861.T,coarse,j-cross,1,1.2,1.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
9983.T,coarse,j-cross,5,1.2,2.0,0.8,0.0,0.0,0,9,0.5555555555555556,0.407398984949085,0.407398984949085,-11.933855914210335,0,1
9984.T,coarse,j-cross,5,1.5,1.0,0.4,0.0,0.0,0,24,0.25,0.4166498020530213,0.41664980205302127,-26.922295848560825,0,1
